t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.029638342544895613e+00,1.029618984362094425e+00,1.935818280118795087e-05,2.062040567398071289e+00,2.062039526580657256e+00,1.040817414033057275e-06,1.235899331529571876e+00,1.235899148960154514e+00,1.825694173618330751e-07,2.062609889846762634e-01,2.062801645980600895e-01,-1.917561338382611780e-05,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.031557372997837119e+00,1.031575672186454851e+00,-1.829918861773194294e-05,2.062832787560997971e+00,2.062851026067571425e+00,-1.823850657345360560e-05,1.238972058677352273e+00,1.238975264599066373e+00,-3.205921714100057329e-06,2.074146856795151539e-01,2.073995924126115220e-01,1.509326690363188561e-05,1.002373537330595754e+00,1.002373537330595754e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.044317480531570697e+00,1.044500751144586070e+00,-1.832706130153738400e-04,2.064699764894446510e+00,2.064701092786994430e+00,-1.327892547919873323e-06,1.259769556641439081e+00,1.259769793759451639e+00,-2.371180125582128539e-07,2.154520761098683845e-01,2.152690426148655689e-01,1.830334950028156271e-04,1.018929667318136945e+00,1.018929667318136945e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.059763693709230070e+00,1.059997669174268964e+00,-2.339754650388936597e-04,2.074418100656654218e+00,2.074236262738447856e+00,1.818379182063623034e-04,1.283816525561693567e+00,1.283783589467668351e+00,3.293609402521546770e-05,2.240528318524634965e-01,2.237859202933993874e-01,2.669115590641091273e-04,1.036953323721796272e+00,1.036953323721796272e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.068580252458532387e+00,1.068786239801158500e+00,-2.059873426261127349e-04,2.091768823975288072e+00,2.091338193449589156e+00,4.306305256989162444e-04,1.295974722668568502e+00,1.295896634220689014e+00,7.808844787948743260e-05,2.273944702100361148e-01,2.271103944195305147e-01,2.840757905056001675e-04,1.044225034679871822e+00,1.044225034679871822e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.065960177528862962e+00,1.066082418764378037e+00,-1.222412355150748198e-04,2.110732300286768393e+00,2.110060503467753534e+00,6.717968190148582153e-04,1.289163987522472965e+00,1.289043891297943167e+00,1.200962245297976239e-04,2.232038099936100028e-01,2.229614725335651304e-01,2.423374600448724436e-04,1.035997367926525303e+00,1.035997367926525303e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.063411479517246461e+00,1.063443377581737570e+00,-3.189806449110932363e-05,2.123615530797569484e+00,2.122768336649312193e+00,8.471941482572908910e-04,1.283232468157175843e+00,1.283082623525114263e+00,1.498446320615798300e-04,2.198209886399293822e-01,2.196392459433766930e-01,1.817426965526891536e-04,1.029395809011997232e+00,1.029395809011997232e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.058731765523239776e+00,1.058661220039573303e+00,7.054548366647317437e-05,2.131832210840261865e+00,2.130887691315531463e+00,9.445195247304027930e-04,1.274388916911387781e+00,1.274223646358575213e+00,1.652705528125686385e-04,2.156571513881480051e-01,2.155624263190019096e-01,9.472506914609546413e-05,1.021146867427498606e+00,1.021146867427498606e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.079768376995489332e+00,1.079889322690746001e+00,-1.209456952566689836e-04,2.135066315552559768e+00,2.134121186111868518e+00,9.451294406912502666e-04,1.308640288961159914e+00,1.308470724152491327e+00,1.695648086685874745e-04,2.288719119656705825e-01,2.285814014617453260e-01,2.905105039252564580e-04,1.048126824785941880e+00,1.048126824785941880e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.100129412636639215e+00,1.100408709085173076e+00,-2.792964485338611524e-04,2.151192923596823015e+00,2.150051459579501945e+00,1.141464017321069946e-03,1.340197297517987218e+00,1.339989135911248130e+00,2.081616067390879010e-04,2.400678848813480037e-01,2.395804268260750547e-01,4.874580552729490535e-04,1.071040436263223539e+00,1.071040436263223539e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.094797107243881795e+00,1.094871092088187670e+00,-7.398484430587437544e-05,2.176908594221188764e+00,2.175393411524047860e+00,1.515182697140904367e-03,1.327901547392273507e+00,1.327630986431952653e+00,2.705609603208536384e-04,2.331044401483917117e-01,2.327598943437649837e-01,3.445458046267280139e-04,1.057529821112470625e+00,1.057529821112470625e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.088029965412741218e+00,1.087920334083551044e+00,1.096313291901740428e-04,2.193098422812490789e+00,2.191389672292554991e+00,1.708750519935797740e-03,1.314480236435175087e+00,1.314180415593278584e+00,2.998208418965031541e-04,2.264502710224338689e-01,2.262600815097275397e-01,1.901895127063291113e-04,1.044573583408926476e+00,1.044573583408926476e+00,0.000000000000000000e+00
