t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.223666094931472381e+00,1.224789702839272465e+00,-1.123607907800083794e-03,3.189001798629760742e+00,3.189001611521243174e+00,1.871085175686459934e-07,1.441689429149006996e+00,1.441689402466652448e+00,2.668235454805767404e-08,2.180233342175346145e-01,2.168996996273799827e-01,1.123634590154631852e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.247081315567259319e+00,1.248405698769947003e+00,-1.324383202687684502e-03,3.191745087495291067e+00,3.190621278427759222e+00,1.123809067531844619e-03,1.481365297799234648e+00,1.481200749847047415e+00,1.645479521872328377e-04,2.342839822319753296e-01,2.327950510771004122e-01,1.488931154874917340e-03,1.027241738838294616e+00,1.027241738838294616e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.286508366048625840e+00,1.287416611845958236e+00,-9.082457973323965206e-04,3.210563833086991892e+00,3.208026957878875152e+00,2.536875208116740055e-03,1.545523821978861623e+00,1.545138499248964958e+00,3.853227298966643843e-04,2.590154559302357828e-01,2.577218874030067219e-01,1.293568527229060905e-03,1.069746432162858918e+00,1.069746432162858918e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.302938399239469414e+00,1.303868222892623718e+00,-9.298236531543047079e-04,3.252843654722680888e+00,3.249184467902301421e+00,3.659186820379467520e-03,1.569144280794225965e+00,1.568587267962457510e+00,5.570128317684552854e-04,2.662058815547565516e-01,2.647190450698337916e-01,1.486836484922759993e-03,1.081622572260543036e+00,1.081622572260543036e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.316394141348246949e+00,1.317410533886748114e+00,-1.016392538501165177e-03,3.299459716725573699e+00,3.294560714260767575e+00,4.899002464806123669e-03,1.587463945812098709e+00,1.586720065309102479e+00,7.438805029962303195e-04,2.710698044638517601e-01,2.693095314223543646e-01,1.760273041497395496e-03,1.089350011577826294e+00,1.089350011577826294e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.341862522229043453e+00,1.343175450663301795e+00,-1.312928434258342492e-03,3.347792789664534752e+00,3.341464231272675889e+00,6.328558391858862819e-03,1.626570163879497155e+00,1.625599622914911224e+00,9.705409645859308654e-04,2.847076416504537022e-01,2.824241722516094288e-01,2.283469398844273357e-03,1.111076983969601528e+00,1.111076983969601528e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.362950081236314892e+00,1.364608481523437167e+00,-1.658400287122274719e-03,3.406500877505464597e+00,3.398316071906419822e+00,8.184805599044775448e-03,1.657497319715065975e+00,1.656240063380945093e+00,1.257256334120882002e-03,2.945472384787510833e-01,2.916315818575079266e-01,2.915656621243156721e-03,1.126011043058098959e+00,1.126011043058098959e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.357301071768243661e+00,1.358855333099506124e+00,-1.554261331262463131e-03,3.471085353430703790e+00,3.460537423141039515e+00,1.054793028966427570e-02,1.641274411153563095e+00,1.639699525423115034e+00,1.574885730448061238e-03,2.839733393853194343e-01,2.808441923236089099e-01,3.129147061710524369e-03,1.108403924665026574e+00,1.108403924665026574e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.371508770803541166e+00,1.373290920152479222e+00,-1.782149348938055766e-03,3.520736024002127706e+00,3.507771006114658086e+00,1.296501788746962092e-02,1.661359342198361677e+00,1.659427084437005373e+00,1.932257761356304115e-03,2.898505713948205109e-01,2.861361642845261510e-01,3.714407110294359882e-03,1.116952643873851958e+00,1.116952643873851958e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.380379982469721600e+00,1.382277381224692459e+00,-1.897398754970858192e-03,3.572912157193343319e+00,3.557107962068451812e+00,1.580419512489150691e-02,1.671958199360562780e+00,1.669621796305703842e+00,2.336403054858937622e-03,2.915782168908411798e-01,2.873444150810113840e-01,4.233801809829795815e-03,1.118874318939408141e+00,1.118874318939408141e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.378752010171931275e+00,1.380436612978534150e+00,-1.684602806602875091e-03,3.623293680005865713e+00,3.604322577371644076e+00,1.897110263422163712e-02,1.664186390847394836e+00,1.661432894209967426e+00,2.753496637427410576e-03,2.854343806754635615e-01,2.809962812314332758e-01,4.438099444030285667e-03,1.108765278547447553e+00,1.108765278547447553e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.395549703537591002e+00,1.397563455946878808e+00,-2.013752409287805634e-03,3.664130259547929924e+00,3.642001740295643053e+00,2.212851925228687122e-02,1.690160021529735879e+00,1.686933587652533983e+00,3.226433877201895228e-03,2.946103179921448767e-01,2.893701317056551758e-01,5.240186286489700862e-03,1.122096285069189125e+00,1.122096285069189125e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.386512556886297043e+00,1.388003772891505783e+00,-1.491216005208739759e-03,3.711386020139052278e+00,3.685511145249807274e+00,2.587487488924500312e-02,1.669527433834250951e+00,1.665847088979973911e+00,3.680344854277040056e-03,2.830148769479539084e-01,2.778433160884681286e-01,5.171560859485779815e-03,1.103927057666568068e+00,1.103927057666568068e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.379504274917618067e+00,1.380487368106707802e+00,-9.830931890897343095e-04,3.743856243560114372e+00,3.714556543809471201e+00,2.929969975064317111e-02,1.653968779356040919e+00,1.649874741345236151e+00,4.094038010804768035e-03,2.744645044384228516e-01,2.693873732385283493e-01,5.077131199894502345e-03,1.090638472131135073e+00,1.090638472131135073e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.388234933318748032e+00,1.389230967793886329e+00,-9.960344751382965711e-04,3.765584126071476412e+00,3.733185230879341621e+00,3.239889519213479119e-02,1.667468022965610475e+00,1.662929105385281492e+00,4.538917580328982737e-03,2.792330896468624424e-01,2.736981375913951631e-01,5.534952055467279308e-03,1.097534712960931857e+00,1.097534712960931857e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.391269954630734773e+00,1.392085277491870832e+00,-8.153228611360585631e-04,3.790613808938895879e+00,3.754867114934454797e+00,3.574669400444108192e-02,1.670539018331113068e+00,1.665553576949987624e+00,4.985441381125443883e-03,2.792690637003782950e-01,2.734682994581167925e-01,5.800764242261502446e-03,1.097260642109264328e+00,1.097260642109264328e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.388623421035508843e+00,1.389034555311052133e+00,-4.111342755432900731e-04,3.813989786266311022e+00,3.774855481223148956e+00,3.913430504316206537e-02,1.663611585501439505e+00,1.658208086416384397e+00,5.403499085055107898e-03,2.749881644659306623e-01,2.691735311053322643e-01,5.814633360598397971e-03,1.090593487451440025e+00,1.090593487451440025e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.380715654289188965e+00,1.380527922510067285e+00,1.877317791216803755e-04,3.831506821517987937e+00,3.789199723883377224e+00,4.230709763461071304e-02,1.647859864542375430e+00,1.642098490816842338e+00,5.761373725533092127e-03,2.671442102531864649e-01,2.615705683067750531e-01,5.573641946411411752e-03,1.078706993650178081e+00,1.078706993650178081e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.366074869089451305e+00,1.365107918383037244e+00,9.669507064140603347e-04,3.839997379503770514e+00,3.794972666501788439e+00,4.502471300198207516e-02,1.621094384831812674e+00,1.615074433875534510e+00,6.019950956278163900e-03,2.550195157423613690e-01,2.499665154924972654e-01,5.053000249864103566e-03,1.060445324445923543e+00,1.060445324445923543e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.365941998969016469e+00,1.364659734782599276e+00,1.282264186417192420e-03,3.835790070612056013e+00,3.788751842085867239e+00,4.703822852618877448e-02,1.621257817360780118e+00,1.614959949619191981e+00,6.297867741588136781e-03,2.553158183917636492e-01,2.503002148365927049e-01,5.015603555170944361e-03,1.060919036983269281e+00,1.060919036983269281e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.372229891693462767e+00,1.370855691558524825e+00,1.374200134937941797e-03,3.832163087304258475e+00,3.783284666404776342e+00,4.887842089948213342e-02,1.632738589892221315e+00,1.626140640267254245e+00,6.597949624967069937e-03,2.605086981987585482e-01,2.552849487087294200e-01,5.223749490029128140e-03,1.068750703036636773e+00,1.068750703036636773e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.391620911753528533e+00,1.390648801891899211e+00,9.721098616293222250e-04,3.833973830680409201e+00,3.783171297397561084e+00,5.080253328284811687e-02,1.667108238574004364e+00,1.660108309495285095e+00,6.999929078719269171e-03,2.754873268204758308e-01,2.694595076033858838e-01,6.027819217089946946e-03,1.091085635528023401e+00,1.091085635528023401e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.396108537864542809e+00,1.395081714319705846e+00,1.026823544836963364e-03,3.850640964767873875e+00,3.797240140490160343e+00,5.340082427771353224e-02,1.673608212180753618e+00,1.666251985359303189e+00,7.356226821450428943e-03,2.774996743162108093e-01,2.711702710395973437e-01,6.329403276613465579e-03,1.093841990452777635e+00,1.093841990452777635e+00,0.000000000000000000e+00
2.300000000000000000e+01,1.408546570943226328e+00,1.407802133552902513e+00,7.444373903238155066e-04,3.868195297602714966e+00,3.812070001183040624e+00,5.612529641967434202e-02,1.694394827359765765e+00,1.686601055943001137e+00,7.793771416764627702e-03,2.858482564165394368e-01,2.787989223900986246e-01,7.049334026440812195e-03,1.105840025107677205e+00,1.105840025107677205e+00,0.000000000000000000e+00
2.400000000000000000e+01,1.412298376362536301e+00,1.411481109954784596e+00,8.172664077517044490e-04,3.892913171635608904e+00,3.833527393351262802e+00,5.938577828434610240e-02,1.698910028738581213e+00,1.690691898521425651e+00,8.218130217155561468e-03,2.866116523760449120e-01,2.792107885666410549e-01,7.400863809403857019e-03,1.106561267691029249e+00,1.106561267691029249e+00,0.000000000000000000e+00
