t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.335300620443161224e+00,1.318113400770824617e+00,1.718721967233660664e-02,5.370944976806640625e+00,5.370950575801866300e+00,-5.598995225675196252e-06,1.546788997537633215e+00,1.546789415934572753e+00,-4.183969395388231760e-07,2.114883770944719910e-01,2.286760151637481364e-01,-1.718763806927614546e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.330432423291712185e+00,1.316804884161656419e+00,1.362753913005576578e-02,5.353780879027950412e+00,5.370973877731395341e+00,-1.719299870344492831e-02,1.541238804322487832e+00,1.542521558470927756e+00,-1.282754148439924080e-03,2.108063810307756469e-01,2.257166743092713368e-01,-1.491029327849568986e-02,9.972397057437482060e-01,9.972397057437482060e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.323442450108589519e+00,1.314203922165162020e+00,9.238527943427499167e-03,5.336665497090639754e+00,5.368036846794078443e+00,-3.137134970343868900e-02,1.532512297649885280e+00,1.534844801156466598e+00,-2.332503506581318220e-03,2.090698475412957613e-01,2.206408789913045787e-01,-1.157103145000881739e-02,9.924175277939194517e-01,9.924175277939194517e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.316045413983319534e+00,1.310722787210705675e+00,5.322626772613858748e-03,5.318542219632635515e+00,5.360149056150869562e+00,-4.160683651823404716e-02,1.522557747590687516e+00,1.525639444850632076e+00,-3.081697259944560230e-03,2.065123336073679816e-01,2.149166576399264006e-01,-8.404324032558418978e-03,9.868418859093918138e-01,9.868418859093918138e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.316426927120604606e+00,1.310715205266840488e+00,5.711721853764117895e-03,5.298632974451189526e+00,5.346872844068521147e+00,-4.823986961733162104e-02,1.525570449247110716e+00,1.529162264666758198e+00,-3.591815419647481633e-03,2.091435221265061095e-01,2.184470593999177090e-01,-9.303537273411599529e-03,9.897572628247707227e-01,9.897572628247707227e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.321482067198441079e+00,1.312996887096668841e+00,8.485180101772238359e-03,5.282202496418575421e+00,5.337692230143201044e+00,-5.548973372462562281e-02,1.534862795290182547e+00,1.539030367013191958e+00,-4.167571723009411144e-03,2.133807280917414673e-01,2.260334799165231168e-01,-1.265275182478164950e-02,9.965887228439521683e-01,9.965887228439521683e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.320587309494722472e+00,1.313072741845044300e+00,7.514567649678172145e-03,5.270708704513761056e+00,5.336488874865194632e+00,-6.578017035143357560e-02,1.534651967936818906e+00,1.539598912373925765e+00,-4.946944437106859382e-03,2.140646584420964338e-01,2.265261705288814653e-01,-1.246151208678503153e-02,9.970152084850554264e-01,9.970152084850554264e-01,0.000000000000000000e+00
7.000000000000000000e+00,1.313672665061784484e+00,1.310349601546267451e+00,3.323063515517032940e-03,5.260388157963655331e+00,5.335829439576063926e+00,-7.544128161240859498e-02,1.525280362614875429e+00,1.530926428849426202e+00,-5.646066234550772833e-03,2.116076975530909454e-01,2.205768273031587512e-01,-8.969129750067805773e-03,9.914308622554331984e-01,9.914308622554331984e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.311584082231626480e+00,1.309338548846691097e+00,2.245533384935383125e-03,5.248050017995430139e+00,5.329248734614659533e+00,-8.119871661922939410e-02,1.523321933123650274e+00,1.529402837866559617e+00,-6.080904742909343241e-03,2.117378508920237934e-01,2.200642890198685198e-01,-8.326438127844726367e-03,9.907613840240032665e-01,9.907613840240032665e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.301458173804718621e+00,1.303603241570613136e+00,-2.145067765894514977e-03,5.236367292051408384e+00,5.322435645883246025e+00,-8.606835383183764066e-02,1.506214927175703933e+00,1.512600097472827754e+00,-6.385170297123821115e-03,2.047567533709853116e-01,2.089968559022146177e-01,-4.240102531229306138e-03,9.802017224920601679e-01,9.802017224920601679e-01,0.000000000000000000e+00
