t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,9.052917090777600206e-01,9.054203238351102856e-01,-1.286147573502649522e-04,1.663744449615478516e+00,1.663744335233770633e+00,1.143817078830267064e-07,1.132724450026205476e+00,1.132724430961773443e+00,1.906443203303354039e-08,2.274327409484454554e-01,2.273041071266631574e-01,1.286338217822979857e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.188286630542331634e-01,9.191316206549721146e-01,-3.029576007389511716e-04,1.664233917020342624e+00,1.664105184419104155e+00,1.287326012384681917e-04,1.163558454357390470e+00,1.163536419781319831e+00,2.203457607063974422e-05,2.447297913031573069e-01,2.444047991263477160e-01,3.249921768095909158e-04,1.027147129696163841e+00,1.027147129696163841e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.065799240843592788e-01,9.066131966522971153e-01,-3.327256793783650579e-05,1.681953668916220224e+00,1.681517503925039403e+00,4.361649911808207492e-04,1.131282601118382747e+00,1.131210775389025480e+00,7.182572935726661001e-05,2.247026770340234680e-01,2.245975787367283649e-01,1.050982972951031158e-04,9.960692077989831139e-01,9.960692077989831139e-01,0.000000000000000000e+00
3.000000000000000000e+00,8.996124212801867026e-01,8.994468570692314424e-01,1.655642109552601937e-04,1.677229241528826575e+00,1.676747473381522191e+00,4.817681473043844420e-04,1.116347200725782418e+00,1.116268691320782658e+00,7.850940499976033493e-05,2.167347794455957155e-01,2.168218342515512154e-01,-8.705480595549985878e-05,9.835960036159736575e-01,9.835960036159736575e-01,0.000000000000000000e+00
4.000000000000000000e+00,8.969331837636750349e-01,8.967594941470186098e-01,1.736896166564250166e-04,1.665181352672484127e+00,1.664852354976626092e+00,3.289976958580353994e-04,1.113117534326388380e+00,1.113063690690875962e+00,5.384363551241833079e-05,2.161843505627133455e-01,2.163041965438573522e-01,-1.198459811440066858e-04,9.824828202402030586e-01,9.824828202402030586e-01,0.000000000000000000e+00
5.000000000000000000e+00,9.224960025901314253e-01,9.227471968122646917e-01,-2.511942221332663649e-04,1.654226428747122224e+00,1.654062154005012886e+00,1.642747421093382343e-04,1.174133551878901338e+00,1.174105006273697072e+00,2.854560520426652204e-05,2.516375492887699128e-01,2.513578094614323799e-01,2.797398273375328870e-04,1.038013994543036667e+00,1.038013994543036667e+00,0.000000000000000000e+00
6.000000000000000000e+00,9.187860061848280857e-01,9.190458759577431191e-01,-2.598697729150334368e-04,1.680219011341070434e+00,1.679797404688742946e+00,4.216066523274886180e-04,1.159706081726562088e+00,1.159634835760546823e+00,7.124596601526533846e-05,2.409200755417340023e-01,2.405889598028037035e-01,3.311157389302987752e-04,1.021353424480163863e+00,1.021353424480163863e+00,0.000000000000000000e+00
7.000000000000000000e+00,9.349515746749176293e-01,9.350417431384565603e-01,-9.016846353893104293e-05,1.691948598648850943e+00,1.691253385566699352e+00,6.952130821515911663e-04,1.193404204720608819e+00,1.193284140015405503e+00,1.200647052033154694e-04,2.584526300456911896e-01,2.582423968769489431e-01,2.102331687422465123e-04,1.049242902737901773e+00,1.049242902737901773e+00,0.000000000000000000e+00
8.000000000000000000e+00,9.452911927922165169e-01,9.451970277283612276e-01,9.416506385528933265e-05,1.719610764609995623e+00,1.718800148988115062e+00,8.106156218805615765e-04,1.210176769338887848e+00,1.210037087296996994e+00,1.396820418908539807e-04,2.648855765466713308e-01,2.648400595686357661e-01,4.551697803556464805e-05,1.059773589280830430e+00,1.059773589280830430e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.460875242452035927e-01,9.461345785249920537e-01,-4.705427978846099535e-05,1.749932615801149005e+00,1.749187055328374818e+00,7.455604727741871329e-04,1.205134466669636861e+00,1.205008748929015994e+00,1.257177406208676018e-04,2.590469424244332686e-01,2.588741704040239400e-01,1.727720204093285972e-04,1.050851603244653987e+00,1.050851603244653987e+00,0.000000000000000000e+00
1.000000000000000000e+01,9.433420481269816360e-01,9.434975852820826070e-01,-1.555371551009709918e-04,1.770279776896556800e+00,1.769463142674616130e+00,8.166342219406708125e-04,1.194318217804011928e+00,1.194183318093460011e+00,1.348997105519167405e-04,2.509761696770302919e-01,2.506857328113774042e-01,2.904368656528877324e-04,1.038476924193251882e+00,1.038476924193251882e+00,0.000000000000000000e+00
1.100000000000000000e+01,9.469177633638223845e-01,9.470023903118827135e-01,-8.462694806032899919e-05,1.779780708143937185e+00,1.778785030151393443e+00,9.956779925437420076e-04,1.200198651392238913e+00,1.200034241880115093e+00,1.644095121238198232e-04,2.532808880284165287e-01,2.530318515682323799e-01,2.490364601841488223e-04,1.042223461506394333e+00,1.042223461506394333e+00,0.000000000000000000e+00
1.200000000000000000e+01,9.394446930312867483e-01,9.395943013381607978e-01,-1.496083068740494681e-04,1.790290382005870207e+00,1.789181483136524253e+00,1.108898869345953386e-03,1.180810860257085704e+00,1.180631766671711436e+00,1.790935853742681161e-04,2.413661672257989554e-01,2.410374653335506379e-01,3.287018922483175842e-04,1.023910682208133860e+00,1.023910682208133860e+00,0.000000000000000000e+00
1.300000000000000000e+01,9.289575052282998957e-01,9.289711319729262451e-01,-1.362674462634938521e-05,1.787451761663540806e+00,1.786165420393448944e+00,1.286341270091861944e-03,1.157349157075636237e+00,1.157145202265598805e+00,2.039548100374322104e-04,2.283916518473363411e-01,2.281740702926725595e-01,2.175815546637815956e-04,1.003956383193441715e+00,1.003956383193441715e+00,0.000000000000000000e+00
1.400000000000000000e+01,9.206014947960691197e-01,9.204614590639348393e-01,1.400357321342804440e-04,1.772025828312070006e+00,1.770697369032089075e+00,1.328459279980931385e-03,1.141691311762169203e+00,1.141481717445386179e+00,2.095943167830238707e-04,2.210898169661000834e-01,2.210202583814513400e-01,6.955858464874342673e-05,9.924775158148817500e-01,9.924775158148817500e-01,0.000000000000000000e+00
1.500000000000000000e+01,9.119542328918420759e-01,9.116629662266416689e-01,2.912666652004070045e-04,1.751402236482810348e+00,1.750185427275458672e+00,1.216809207351676747e-03,1.126625813972234269e+00,1.126434141439871972e+00,1.916725323622969768e-04,2.146715810803921931e-01,2.147711752132303031e-01,-9.959413283811002771e-05,9.821918589733451554e-01,9.821918589733451554e-01,0.000000000000000000e+00
1.600000000000000000e+01,8.989575755291964176e-01,8.983816706064258195e-01,5.759049227705981266e-04,1.727173572437925131e+00,1.726222336378312683e+00,9.512360596124480594e-04,1.102399974998909071e+00,1.102251309058326800e+00,1.486659405822710056e-04,2.034423994697126536e-01,2.038696384519009808e-01,-4.272389821883271210e-04,9.643549376337794410e-01,9.643549376337794410e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.007739944832323653e-01,9.005727710793778318e-01,2.012234038545335224e-04,1.695020640787154864e+00,1.694626397185591715e+00,3.942436015631489710e-04,1.114641955923030059e+00,1.114578482367591938e+00,6.347355543812049916e-05,2.138679614397976936e-01,2.140057112882141066e-01,-1.377498484164130232e-04,9.795598924484053560e-01,9.795598924484053560e-01,0.000000000000000000e+00
1.800000000000000000e+01,8.989309363577353551e-01,8.987900770714841725e-01,1.408592862511826027e-04,1.677679095843277235e+00,1.677476378938812074e+00,2.027169044651611074e-04,1.114660298787620851e+00,1.114627324679827280e+00,3.297410779357079491e-05,2.157293624298854962e-01,2.158372476083431080e-01,-1.078851784576118078e-04,9.820452250047519982e-01,9.820452250047519982e-01,0.000000000000000000e+00
1.900000000000000000e+01,8.955501318684281342e-01,8.953802558355653529e-01,1.698760328627813010e-04,1.664564427536168623e+00,1.664497247435332117e+00,6.718010083650582942e-05,1.110076897152394215e+00,1.110065929104035343e+00,1.096804835887255081e-05,2.145267652839660810e-01,2.146856732684699898e-01,-1.589079845039087502e-04,9.798879170624230639e-01,9.798879170624230639e-01,0.000000000000000000e+00
2.000000000000000000e+01,8.995287696879178396e-01,8.995540627569665881e-01,-2.529306904874850659e-05,1.652036070083849673e+00,1.652136961677728166e+00,-1.008915938784937794e-04,1.122299481155771383e+00,1.122316260069345706e+00,-1.677891357432237385e-05,2.227707114678535438e-01,2.227621973123791177e-01,8.514155474426132741e-06,9.925110334834705839e-01,9.925110334834705839e-01,0.000000000000000000e+00
