t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,8.710858339437995701e-01,8.738193991154294960e-01,-2.733565171629925850e-03,1.250896096229553223e+00,1.250895783088050051e+00,3.131415031720763409e-07,1.061384991401741473e+00,1.061384920692357792e+00,7.070938368158863341e-08,1.902991574579419032e-01,1.875655215769282957e-01,2.733635881013607438e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.413470586025549647e-01,9.427207289035109961e-01,-1.373670300956031376e-03,1.255456482778791294e+00,1.252722580252956464e+00,2.733902525834830399e-03,1.182801350535114038e+00,1.182115348869702487e+00,6.860016654115508317e-04,2.414542919325590731e-01,2.393946199661914909e-01,2.059671966367582208e-03,1.113315561635707995e+00,1.113315561635707995e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.535176192202594603e-01,9.547558974156177269e-01,-1.238278195358266665e-03,1.310494856759756965e+00,1.306107224612776729e+00,4.387632146980235959e-03,1.192658940659650835e+00,1.191594968943328059e+00,1.063971716322775762e-03,2.391413214393913744e-01,2.368390715277103320e-01,2.302249911681042427e-03,1.109848924162585959e+00,1.109848924162585959e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.639373309675642876e-01,9.649535716904207305e-01,-1.016240722856442957e-03,1.355047910867896777e+00,1.349009524488721468e+00,6.038386379175308960e-03,1.201650851503321515e+00,1.200223468205276145e+00,1.427383298045370452e-03,2.377135205357572278e-01,2.352698965148554144e-01,2.443624020901813410e-03,1.108311776531250681e+00,1.108311776531250681e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.728804674221696036e-01,9.736490285083134744e-01,-7.685610861438707531e-04,1.391557722921680229e+00,1.383972319735999434e+00,7.585403185680794635e-03,1.209752671184177730e+00,1.207994224316452536e+00,1.758446867725194096e-03,2.368722037620081267e-01,2.343451958081390618e-01,2.527007953869064849e-03,1.107917478676284873e+00,1.107917478676284873e+00,0.000000000000000000e+00
5.000000000000000000e+00,9.971767549243191198e-01,9.972671081417844308e-01,-9.035321746531099762e-05,1.421805074401347957e+00,1.412818978603897602e+00,8.986095797450355249e-03,1.246045917135280900e+00,1.243945239523478241e+00,2.100677611802659328e-03,2.488691622109617807e-01,2.466781313816938104e-01,2.191030829267970326e-03,1.134643891056070331e+00,1.134643891056070331e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.051936951763023709e+00,1.050074012483188879e+00,1.862939279834829875e-03,1.459558119304831703e+00,1.449715289262551998e+00,9.842830042279704372e-03,1.334874073020497987e+00,1.332472470637030559e+00,2.401602383467427160e-03,2.829371212574742778e-01,2.823984581538416805e-01,5.386631036325972843e-04,1.207082574067451120e+00,1.207082574067451120e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.066530078073322674e+00,1.065312124061613019e+00,1.217954011709654338e-03,1.525773378557430560e+00,1.516853393813236694e+00,8.919984744193865112e-03,1.347875459680380361e+00,1.345773897129635799e+00,2.101562550744562330e-03,2.813453816070576874e-01,2.804617730680227794e-01,8.836085390349079915e-04,1.204532697877938929e+00,1.204532697877938929e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.105180633911860166e+00,1.101739675094272064e+00,3.440958817588102292e-03,1.580564953759074687e+00,1.572085840588866468e+00,8.479113170208218975e-03,1.406773283536385977e+00,1.404760933231201658e+00,2.012350305184318344e-03,3.015926496245258104e-01,3.030212581369295943e-01,-1.428608512403783948e-03,1.245418456994660250e+00,1.245418456994660250e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.113832393014242417e+00,1.111894109259629948e+00,1.938283754612468712e-03,1.647468093409536927e+00,1.641676606237978620e+00,5.791487171558307168e-03,1.409943596271265642e+00,1.408622846673197371e+00,1.320749598068271524e-03,2.961112032570232255e-01,2.967287374135674227e-01,-6.175341565441971881e-04,1.234529422310785884e+00,1.234529422310785884e+00,0.000000000000000000e+00
