t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,9.258743993667165606e-01,9.226763244245929085e-01,3.198074942123652065e-03,1.978155136108398438e+00,1.978154829653880897e+00,3.064545175401889310e-07,1.207242735404482348e+00,1.207242683768622538e+00,5.163585981016183268e-08,2.813683360377657872e-01,2.845663593440296291e-01,-3.198023306263841903e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.403890462777696468e-01,9.384976933512182429e-01,1.891352926551403968e-03,1.975535837298578290e+00,1.978733598145505646e+00,-3.197760846927355516e-03,1.233671481639242673e+00,1.234222489018817148e+00,-5.510073795744752090e-04,2.932824353614730262e-01,2.957247956675989053e-01,-2.442360306125879177e-03,1.022265718066047935e+00,1.022265718066047935e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.567969768954075471e-01,9.559504017502500339e-01,8.465751451575131981e-04,1.985206669226979415e+00,1.990387713878321474e+00,-5.181044651342059382e-03,1.261523758150290275e+00,1.262431888773512423e+00,-9.081306232221475483e-04,3.047267812548827282e-01,3.064814870232623889e-01,-1.754705768379660746e-03,1.043936709358073811e+00,1.043936709358073811e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.027153062111074489e+00,1.029263716680330232e+00,-2.110654569255743240e-03,2.004933484409165523e+00,2.011125434411156210e+00,-6.191950001990687014e-03,1.384269090594934415e+00,1.385448091711654284e+00,-1.179001116719868847e-03,3.571160284838599264e-01,3.561843750313240520e-01,9.316534525358743934e-04,1.142388067973285626e+00,1.142388067973285626e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.027632809363316690e+00,1.028877455544248365e+00,-1.244646180931674451e-03,2.074217528499619156e+00,2.078588897176804728e+00,-4.371368677185571983e-03,1.374150697700987633e+00,1.374949644012737338e+00,-7.989463117497042077e-04,3.465178883376709429e-01,3.460721884684889726e-01,4.456998691819702429e-04,1.123450578297370717e+00,1.123450578297370717e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.028302496774965213e+00,1.029056010448696989e+00,-7.535136737317760236e-04,2.122956886060959114e+00,2.126254993041772678e+00,-3.298106980813564348e-03,1.367772295484428025e+00,1.368358628588648651e+00,-5.863331042206265664e-04,3.394697987094628111e-01,3.393026181399516616e-01,1.671805695111494572e-04,1.111088171741217323e+00,1.111088171741217323e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.048148185952419542e+00,1.049374147520417244e+00,-1.225961567997702062e-03,2.157651041065391961e+00,2.160308485097148790e+00,-2.657444031756828196e-03,1.397964241617600578e+00,1.398439398010590473e+00,-4.751563929898949823e-04,3.498160556651810360e-01,3.490652504901732289e-01,7.508051750078070796e-04,1.130543037501599235e+00,1.130543037501599235e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.065937011578707461e+00,1.067458079664273640e+00,-1.521068085566179562e-03,2.197710695529380143e+00,2.199235826772524049e+00,-1.525131243143906801e-03,1.423737569122950353e+00,1.424010283913061059e+00,-2.727147901107063177e-04,3.578005575442428920e-01,3.565522042487874188e-01,1.248353295455473244e-03,1.145553060912633869e+00,1.145553060912633869e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.087699133935025930e+00,1.089636252716428944e+00,-1.937118781403013301e-03,2.240003813282797296e+00,2.240061640549285027e+00,-5.782726648773106604e-05,1.456412225473749933e+00,1.456422605902019551e+00,-1.038042826961849130e-05,3.687130915387240027e-01,3.667863531855906079e-01,1.926738353133394810e-03,1.165692602149923429e+00,1.165692602149923429e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.093863301238143348e+00,1.095466737144439096e+00,-1.603435906295747060e-03,2.287137786292317454e+00,2.285260573415615504e+00,1.877212876701950250e-03,1.460328852660234711e+00,1.459997834338771172e+00,3.310183214635387117e-04,3.664655514220913624e-01,3.645310971943320766e-01,1.934454227759285772e-03,1.162126884704345109e+00,1.162126884704345109e+00,0.000000000000000000e+00
