t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.611266809684719581e+00,1.619254097497576872e+00,-7.987287812857291058e-03,5.067640781402587891e+00,5.067638184697585757e+00,2.596705002133603557e-06,1.959960324184732317e+00,1.959959907751737784e+00,4.164329945322009507e-07,3.486935145000127356e-01,3.407058102541609124e-01,7.987704245851823259e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.603011138663861468e+00,1.609498250664525676e+00,-6.487112000664208011e-03,5.077582876914810583e+00,5.069592749543249788e+00,7.990127371560795666e-03,1.946236213059177711e+00,1.944965716881246642e+00,1.270496177931068615e-03,3.432250743953162431e-01,3.354674662167209664e-01,7.757608178595276627e-03,9.921910845471780815e-01,9.921910845471780815e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.609947367650622629e+00,1.615533817507424530e+00,-5.586449856801900538e-03,5.081391943195413319e+00,5.066178315547092303e+00,1.521362764832101533e-02,1.956837120268991148e+00,1.954405662367277197e+00,2.431457901713951486e-03,3.468897526183685187e-01,3.388718448598526667e-01,8.017907758515852024e-03,9.972852800094568204e-01,9.972852800094568204e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.614987348510933840e+00,1.619639003001174471e+00,-4.651654490240630935e-03,5.088611066927148485e+00,5.066396501383829687e+00,2.221456554331879829e-02,1.964198144797294487e+00,1.960638057253288435e+00,3.560087544006051985e-03,3.492107962863606474e-01,3.409990542521139645e-01,8.211742034246682920e-03,1.000447652744791860e+00,1.000447652744791860e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.599065339689691667e+00,1.602206097929649298e+00,-3.140758239957630593e-03,5.097668664919638104e+00,5.068727311766548560e+00,2.894135315308954404e-02,1.938503630158681323e+00,1.933932558311638017e+00,4.571071847043306491e-03,3.394382904689896563e-01,3.317264603819887192e-01,7.711830087000937084e-03,9.866325495812463542e-01,9.866325495812463542e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.598533312967053810e+00,1.600776395078129966e+00,-2.243082111076155627e-03,5.096348293072161972e+00,5.061629722972768697e+00,3.471857009939327554e-02,1.937769532343663670e+00,1.932284817907421015e+00,5.484714436242654756e-03,3.392362193766098599e-01,3.315084228292910495e-01,7.727796547318810383e-03,9.863648626617377291e-01,9.863648626617377291e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.619573070181255181e+00,1.621585586632955822e+00,-2.012516451700641085e-03,5.094914111683630509e+00,5.054788541911384492e+00,4.012556977224601695e-02,1.970914712363446952e+00,1.964463560809030174e+00,6.451151554416778566e-03,3.513416421821917712e-01,3.428779741760743516e-01,8.463668006117419651e-03,1.003353535306392708e+00,1.003353535306392708e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.610084207397032507e+00,1.610937245148020169e+00,-8.530377509876618802e-04,5.105681222362416172e+00,5.059774217655490069e+00,4.590700470692610224e-02,1.955194412023481654e+00,1.947885663535692924e+00,7.308748487788729875e-03,3.451102046264491463e-01,3.369484183876727545e-01,8.161786238776391755e-03,9.944797375077929491e-01,9.944797375077929491e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.604595703632770265e+00,1.604512421041908388e+00,8.328259086187728144e-05,5.109497157410451074e+00,5.058497065225526335e+00,5.100009218492473906e-02,1.946281922707723266e+00,1.938203006170264420e+00,8.078916537458846747e-03,3.416862190749530015e-01,3.336905851283560320e-01,7.995633946596969466e-03,9.896399090370742169e-01,9.896399090370742169e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.590230091409829294e+00,1.589060247131556247e+00,1.169844278273046712e-03,5.109634026985573563e+00,5.054047452043210598e+00,5.558657494236296515e-02,1.923728068145738712e+00,1.915022575530731075e+00,8.705492615007637269e-03,3.334979767359094183e-01,3.259623283991748277e-01,7.535648336734590558e-03,9.781609243982081203e-01,9.781609243982081203e-01,0.000000000000000000e+00
1.000000000000000000e+01,1.616448758621584103e+00,1.615396247706547328e+00,1.052510915036775074e-03,5.101573505040644996e+00,5.042167020889604778e+00,5.940648415104021751e-02,1.965503862544055291e+00,1.955980915736903913e+00,9.522946807151377868e-03,3.490551039224711882e-01,3.405846680303565854e-01,8.470435892114602794e-03,1.000057180909547094e+00,1.000057180909547094e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.654712314995625100e+00,1.653731835096475589e+00,9.804798991495111693e-04,5.109608923778421463e+00,5.045703088441406692e+00,6.390583533701477137e-02,2.024620034572870875e+00,2.014081632598791582e+00,1.053840197407929224e-02,3.699077195772457749e-01,3.603497975023159938e-01,9.557922074929781076e-03,1.029463712536110576e+00,1.029463712536110576e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.659461331390824190e+00,1.657798229857833983e+00,1.663101532990207687e-03,5.137959822723336067e+00,5.068767913561066152e+00,6.919190916226991561e-02,2.029944815225044330e+00,2.018564600904891648e+00,1.138021432015268175e-02,3.704834838342201397e-01,3.607663710470576657e-01,9.717112787162474064e-03,1.029805778506233116e+00,1.029805778506233116e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.656995829098613315e+00,1.654584572565722445e+00,2.411256532890870830e-03,5.164991342275261132e+00,5.090707521365573918e+00,7.428382090968721485e-02,2.024166025599957841e+00,2.012043587637653008e+00,1.212243796230483284e-02,3.671701965013445257e-01,3.574590150719305637e-01,9.711181429413962007e-03,1.024642303176904967e+00,1.024642303176904967e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.665308272418812185e+00,1.662340205781591917e+00,2.968066637220267978e-03,5.186902626054079590e+00,5.107873198590240804e+00,7.902942746383878614e-02,2.035502733030337019e+00,2.022585144456177098e+00,1.291758857415992168e-02,3.701944606115248337e-01,3.602449386745851800e-01,9.949521936939653699e-03,1.028573921632718546e+00,1.028573921632718546e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.689029116424000332e+00,1.685662554741411912e+00,3.366561682588420368e-03,5.210373492685645758e+00,5.126677342885307631e+00,8.369614980033812657e-02,2.070585434405193048e+00,2.056728562840130614e+00,1.385687156506243412e-02,3.815563179811927164e-01,3.710660080987187026e-01,1.049030988247401375e-02,1.044344889108147933e+00,1.044344889108147933e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.693388458431867027e+00,1.689444544455842356e+00,3.943913976024671086e-03,5.243637283583828079e+00,5.155045575133725855e+00,8.859170845010222450e-02,2.075003917045325608e+00,2.060394871752711854e+00,1.460904529261375373e-02,3.816154586134585802e-01,3.709503272968694976e-01,1.066513131658908264e-02,1.043815422803712645e+00,1.043815422803712645e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.681735326289043098e+00,1.677076777758978565e+00,4.658548530064532400e-03,5.274736664382538187e+00,5.181401824268656142e+00,9.333484011388204493e-02,2.054750595504700961e+00,2.039595886578491779e+00,1.515470892620918164e-02,3.730152692156578631e-01,3.625191088195132139e-01,1.049616039614464924e-02,1.031095819217605625e+00,1.031095819217605625e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.672882010123938334e+00,1.667519800870265190e+00,5.362209253673144715e-03,5.295156987167924711e+00,5.197565045599409572e+00,9.759194156851513924e-02,2.039506591654406176e+00,2.023835453571674492e+00,1.567113808273168374e-02,3.666245815304678413e-01,3.563156527014093022e-01,1.030892882905853902e-02,1.021807812281547934e+00,1.021807812281547934e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.637519806344027495e+00,1.630832357528450460e+00,6.687448815577035077e-03,5.307821605760809192e+00,5.206444364427362359e+00,1.013772413334468325e-01,1.983080156170070607e+00,1.967286196561606415e+00,1.579395960846419200e-02,3.455603498260431117e-01,3.364538390331559548e-01,9.106510792887156924e-03,9.925540934799763626e-01,9.925540934799763626e-01,0.000000000000000000e+00
2.000000000000000000e+01,1.619891328669202935e+00,1.612419427966019558e+00,7.471900703183376180e-03,5.298575413796439371e+00,5.194868322810098249e+00,1.037070909863411217e-01,1.956073919443990228e+00,1.940106959768625350e+00,1.596695967536487792e-02,3.361825907747872932e-01,3.276875318026057915e-01,8.495058972181501744e-03,9.797452132701383043e-01,9.797452132701383043e-01,0.000000000000000000e+00
2.100000000000000000e+01,1.604448330365189301e+00,1.596300002053726574e+00,8.148328311462726958e-03,5.280569533552454509e+00,5.175299785819371223e+00,1.052697477330832854e-01,1.933096134911858499e+00,1.917022625546777492e+00,1.607350936508100681e-02,3.286478045466691977e-01,3.207226234930509179e-01,7.925181053618279847e-03,9.696038668802140492e-01,9.696038668802140492e-01,0.000000000000000000e+00
2.200000000000000000e+01,1.610666347369660523e+00,1.602513150322141477e+00,8.153197047519045171e-03,5.256232487807605658e+00,5.150074418569421830e+00,1.061580692381838276e-01,1.944736772912585954e+00,1.928353244374070297e+00,1.638352853851565705e-02,3.340704255429254310e-01,3.258400940519288191e-01,8.230331490996611876e-03,9.773127891559412195e-01,9.773127891559412195e-01,0.000000000000000000e+00
2.300000000000000000e+01,1.655979403998569355e+00,1.648640084072915624e+00,7.339319925653731147e-03,5.238944896754546221e+00,5.131652736296262951e+00,1.072921604582832700e-01,2.017187586847805303e+00,1.999954019999730326e+00,1.723356684807497707e-02,3.612081828492359481e-01,3.513139359268147022e-01,9.894246922421245927e-03,1.015108107133959603e+00,1.015108107133959603e+00,0.000000000000000000e+00
2.400000000000000000e+01,1.672613688297011070e+00,1.665141221267133043e+00,7.472467029878027134e-03,5.249950668989497693e+00,5.139936311319754481e+00,1.100143576697432124e-01,2.042333639780330667e+00,2.024477524279086449e+00,1.785611550124421854e-02,3.697199514833195977e-01,3.593363030119534063e-01,1.038364847136619140e-02,1.026868405925848826e+00,1.026868405925848826e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.669713054194116753e+00,1.661810410447801534e+00,7.902643746315218820e-03,5.268732518217696281e+00,5.155688529730406700e+00,1.130439884872895817e-01,2.036468886870780981e+00,2.018236232676621889e+00,1.823265419415909250e-02,3.667558326766642285e-01,3.564258222288203548e-01,1.033001044784387368e-02,1.022404586473235177e+00,1.022404586473235177e+00,0.000000000000000000e+00
2.600000000000000000e+01,1.739145161941216822e+00,1.731427880771760242e+00,7.717281169456580159e-03,5.283294757504070738e+00,5.167477294866584359e+00,1.158174626374863792e-01,2.143094008739918177e+00,2.123487447508593640e+00,1.960656123132453743e-02,4.039488467987013554e-01,3.920595667368333981e-01,1.188928006186795727e-02,1.074704818108416893e+00,1.074704818108416893e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.745147964704986343e+00,1.737121030009702194e+00,8.026934695284149157e-03,5.334076583742978883e+00,5.214111772941401490e+00,1.199648108015773929e-01,2.148908179700454557e+00,2.128734875376073976e+00,2.017330432438058097e-02,4.037602149954682140e-01,3.916138453663717822e-01,1.214636962909643181e-02,1.073354573169252646e+00,1.073354573169252646e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.737993020466450433e+00,1.729558984290621604e+00,8.434036175828829585e-03,5.381275217190757409e+00,5.257183202214108952e+00,1.240920149766484570e-01,2.134575002731987858e+00,2.114025169391810621e+00,2.054983334017723706e-02,3.965819822655374249e-01,3.844661851011890175e-01,1.211579716434840748e-02,1.062307727272589375e+00,1.062307727272589375e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.764697355894992548e+00,1.756070371981222955e+00,8.626983913769592505e-03,5.418140578957661546e+00,5.290227819282233845e+00,1.279127596754277008e-01,2.173472239925856364e+00,2.152046940150647458e+00,2.142529977520890583e-02,4.087748840308638165e-01,3.959765681694245032e-01,1.279831586143931332e-02,1.078607800156902163e+00,1.078607800156902163e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.744825825182180212e+00,1.735709453213321707e+00,9.116371968858505426e-03,5.464734541220577668e+00,5.332573919576518939e+00,1.321606216440587289e-01,2.139464332858515228e+00,2.117855970923824493e+00,2.160836193469073407e-02,3.946385076763350153e-01,3.821465177105027866e-01,1.249198996583222865e-02,1.057967949512198969e+00,1.057967949512198969e+00,0.000000000000000000e+00
