t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,2.287883081601238988e+00,2.159410941101059134e+00,1.284721405001798544e-01,1.729112052917480469e+01,1.729111335185105602e+01,7.177323748663866354e-06,2.765571874131385055e+00,2.765571464421232140e+00,4.097101529154656419e-07,4.776887925301460669e-01,6.061605233201730059e-01,-1.284717307900269390e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.331558439321660625e+00,2.212622844545760969e+00,1.189355947758996557e-01,1.718071066960538573e+01,1.730917546718391975e+01,-1.284647975785340179e-01,2.885693021464171615e+00,2.893375552030849729e+00,-7.682530566678114070e-03,5.541345821425109897e-01,6.807527074850887594e-01,-1.266181253425777697e-01,1.045822770401858781e+00,1.045822770401858781e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.292628530020565769e+00,2.179026310158306501e+00,1.136022198622592683e-01,1.715050181548189911e+01,1.740121544526375885e+01,-2.507136297818597370e-01,2.790243797131036096e+00,2.804733704981184239e+00,-1.448990785014814264e-02,4.976152671104703273e-01,6.257073948228777382e-01,-1.280921277124074109e-01,1.011865747896716128e+00,1.011865747896716128e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.303433433336854463e+00,2.197452128209767430e+00,1.059813051270870332e-01,1.706480109774928877e+01,1.743507968388476925e+01,-3.702785861354804808e-01,2.825189152538444048e+00,2.846917277292413395e+00,-2.172812475396934673e-02,5.217557192015895851e-01,6.494651490826459650e-01,-1.277094298810563799e-01,1.026371906611866169e+00,1.026371906611866169e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.331246111973888091e+00,2.233280485741020893e+00,9.796562623286719784e-02,1.700615565052557798e+01,1.749154989987209419e+01,-4.853942493465162045e-01,2.901078361912974746e+00,2.930364206258655901e+00,-2.928584434568115569e-02,5.698322499390866547e-01,6.970837205176350082e-01,-1.272514705785483535e-01,1.055237672737984411e+00,1.055237672737984411e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.332832811900233061e+00,2.241082466554803254e+00,9.175034534542980680e-02,1.699758135945452153e+01,1.759371804497109437e+01,-5.961366855165728396e-01,2.905921501560826403e+00,2.941893322869775229e+00,-3.597182130894882590e-02,5.730886896605933423e-01,7.008108563149719750e-01,-1.277221666543786327e-01,1.057189584249583536e+00,1.057189584249583536e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.333232493161827570e+00,2.247417090888132574e+00,8.581540227369499618e-02,1.699255513345181257e+01,1.769613842391883196e+01,-7.035832904670193955e-01,2.907408135417814066e+00,2.949813768226163369e+00,-4.240563280834930282e-02,5.741756422559864959e-01,7.023966773380307949e-01,-1.282210350820442990e-01,1.057842082224527136e+00,1.057842082224527136e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.288807613076386804e+00,2.206618347339829977e+00,8.218926573655682688e-02,1.698878681002615920e+01,1.779666114306460045e+01,-8.078743330384412502e-01,2.795554290023318345e+00,2.842293354684969575e+00,-4.673906466165123064e-02,5.067466769469315402e-01,6.356750073451395977e-01,-1.289283303982080575e-01,1.017225284658781481e+00,1.017225284658781481e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.330785293447051210e+00,2.256709022491772743e+00,7.407627095527846706e-02,1.691771768799548425e+01,1.782704325383605237e+01,-9.093255658405681174e-01,2.908080952369362038e+00,2.962931624632873628e+00,-5.485067226351159064e-02,5.772956589223108281e-01,7.062226021411008858e-01,-1.289269432187900577e-01,1.059755028753619044e+00,1.059755028753619044e+00,0.000000000000000000e+00
9.000000000000000000e+00,2.372023007958239393e+00,2.305356003990040037e+00,6.666700396819935648e-02,1.691961472239696462e+01,1.792693961524497226e+01,-1.007324892848007636e+00,3.014093580696024066e+00,3.076951420393909675e+00,-6.285783969788560910e-02,6.420705727377846728e-01,7.715954164038696383e-01,-1.295248436660849656e-01,1.098343910244220512e+00,1.098343910244220512e+00,0.000000000000000000e+00
