t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.384652005552460485e+00,1.362144100734196339e+00,2.250790481826414613e-02,4.578867912292480469e+00,4.578862259106175614e+00,5.653186304854784794e-06,1.616130492317213729e+00,1.616129862773003190e+00,6.295442105397341948e-07,2.314784867647532440e-01,2.539857620388068504e-01,-2.250727527405360640e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.350908086396834573e+00,1.332555522193603847e+00,1.835256420323072568e-02,4.556833631986935806e+00,4.579335567067968071e+00,-2.250193508103226492e-02,1.542606423357060219e+00,1.545005773973567420e+00,-2.399350616507200940e-03,1.916983369602256460e-01,2.124502517799635726e-01,-2.075191481973792662e-02,9.559599290638921554e-01,9.559599290638921554e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.341130645205398375e+00,1.326237850308684019e+00,1.489279489671435641e-02,4.496239147828058336e+00,4.538247159688489241e+00,-4.200801186043090496e-02,1.536671392261817815e+00,1.541186774589922370e+00,-4.515382328104555754e-03,1.955407470564194394e-01,2.149489242812383516e-01,-1.940817722481891217e-02,9.563125768571442142e-01,9.563125768571442142e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.336176332966963809e+00,1.324282853994878995e+00,1.189347897208481442e-02,4.442841936941724690e+00,4.501932318091508733e+00,-5.909038114978404366e-02,1.540071384916632535e+00,1.546504844052955185e+00,-6.433459136322650096e-03,2.038950519496687264e-01,2.222219900580761909e-01,-1.832693810840746451e-02,9.620480285759572814e-01,9.620480285759572814e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.374119768699381350e+00,1.364665594085002098e+00,9.454174614379251551e-03,4.400755411203524758e+00,4.474901143178689367e+00,-7.414573197516460823e-02,1.642533518710454610e+00,1.651215116507402492e+00,-8.681597796947881918e-03,2.684137500110732599e-01,2.865495224224003934e-01,-1.813577241132713347e-02,1.029139740895396393e+00,1.029139740895396393e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.409928187434577929e+00,1.402523456878538521e+00,7.404730556039407219e-03,4.425517738447256377e+00,4.513694103738336239e+00,-8.817636529107986121e-02,1.721599574508508423e+00,1.732349265781490510e+00,-1.074969127298208704e-02,3.116713870739304948e-01,3.298258089029519891e-01,-1.815442182902149426e-02,1.076771124578971950e+00,1.076771124578971950e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.412774215908291886e+00,1.407052986980207976e+00,5.721228928083910148e-03,4.492166716252617320e+00,4.593615546787962245e+00,-1.014488305353449249e-01,1.708747727521382931e+00,1.720830207738087037e+00,-1.208248021670410566e-02,2.959735116130910448e-01,3.137772207578790606e-01,-1.780370914478801581e-02,1.063704450663593093e+00,1.063704450663593093e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.389114114389519594e+00,1.385124022623340112e+00,3.990091766179482136e-03,4.539427743428015027e+00,4.653063485629449048e+00,-1.136357422014340202e-01,1.638162817115898173e+00,1.650992041912962227e+00,-1.282922479706405383e-02,2.490487027263785791e-01,2.658680192896221151e-01,-1.681931656324353597e-02,1.016403184101773327e+00,1.016403184101773327e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.412575175063442323e+00,1.410270776658962166e+00,2.304398404480156870e-03,4.537147316291822996e+00,4.661310839245600413e+00,-1.241635229537774165e-01,1.695160543163779732e+00,1.709662001128005926e+00,-1.450145796422619426e-02,2.825853681003374085e-01,2.993912244690437596e-01,-1.680585636870635113e-02,1.051934359805117403e+00,1.051934359805117403e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.394960053153107449e+00,1.394055120022378969e+00,9.049331307284802506e-04,4.568529812243171229e+00,4.702624776562613462e+00,-1.340949643194422336e-01,1.643761390085978213e+00,1.658833556285773669e+00,-1.507216619979545591e-02,2.488013369328707647e-01,2.647784362633947008e-01,-1.597709933052393616e-02,1.017822560176872448e+00,1.017822560176872448e+00,0.000000000000000000e+00
