t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,9.320792839375193761e-01,9.318904751830694444e-01,1.888087544499317261e-04,1.610765457153320312e+00,1.610766126346600435e+00,-6.691932801228261951e-07,1.162874660655492054e+00,1.162874813578707700e+00,-1.529232156460835768e-07,2.307953767179726778e-01,2.309843383956382556e-01,-1.889616776655778096e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.358548849804753100e-01,9.356482033911455165e-01,2.066815893297935247e-04,1.616129614556647498e+00,1.616319151772084961e+00,-1.895372154374630469e-04,1.169502142398203715e+00,1.169545555741899667e+00,-4.341334369595273301e-05,2.336472574177284045e-01,2.338973523507541508e-01,-2.500949330257462577e-04,1.004641411978683063e+00,1.004641411978683063e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.399001389494854308e-01,9.396751315454913156e-01,2.250074039941152293e-04,1.623594923533613121e+00,1.624008029408253284e+00,-4.131058746401627957e-04,1.176358413250702784e+00,1.176453147474925354e+00,-9.473422422257016251e-05,2.364582743012173527e-01,2.367780159294340381e-01,-3.197416282166853918e-04,1.009058103027818065e+00,1.009058103027818065e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.747324710903821021e-01,8.755057361383139503e-01,-7.732650479318481374e-04,1.632826458113149748e+00,1.633501490270754530e+00,-6.750321576047824124e-04,1.048114111963716510e+00,1.048251248434353355e+00,-1.371364706368449760e-04,1.733816408733344083e-01,1.727455122960394052e-01,6.361285772950031614e-04,8.974404954575228022e-01,8.974404954575228022e-01,0.000000000000000000e+00
4.000000000000000000e+00,8.411838339787317542e-01,8.423323230747111756e-01,-1.148489095979421393e-03,1.577689379673878012e+00,1.577633810578671802e+00,5.556909520620934018e-05,9.925795052972162802e-01,9.925684389659449325e-01,1.106633127134770689e-05,1.513956713184845260e-01,1.502361158912337569e-01,1.159555427250769100e-03,8.591809298498928049e-01,8.591809298498928049e-01,0.000000000000000000e+00
5.000000000000000000e+00,8.222228271638307717e-01,8.233671116063743245e-01,-1.144284442543552771e-03,1.508282923047427282e+00,1.507075575578316506e+00,1.207347469110775506e-03,9.675532773469998071e-01,9.673080524838951755e-01,2.452248631046316518e-04,1.453304501831690354e-01,1.439409408775208510e-01,1.389509305648184423e-03,8.495303251503290021e-01,8.495303251503290021e-01,0.000000000000000000e+00
6.000000000000000000e+00,8.243347343509266345e-01,8.250512083823707821e-01,-7.164740314441475633e-04,1.442524876824085922e+00,1.440096991770746682e+00,2.427885053339240429e-03,9.817179216707888623e-01,9.811946071374152423e-01,5.233145333736199944e-04,1.573831873198622278e-01,1.561433987550444602e-01,1.239788564817767558e-03,8.742158400848777378e-01,8.742158400848777378e-01,0.000000000000000000e+00
7.000000000000000000e+00,8.461710073345808381e-01,8.461999461091493924e-01,-2.893877456855431518e-05,1.398022593835399174e+00,1.394694709654307641e+00,3.327884181091533833e-03,1.029331840414178245e+00,1.028555621277274623e+00,7.762191369036219868e-04,1.831608330795974071e-01,1.823556751681252308e-01,8.051579114721763020e-04,9.257529784966991304e-01,9.257529784966991304e-01,0.000000000000000000e+00
8.000000000000000000e+00,8.447858198753961378e-01,8.446979822668519988e-01,8.783760854413902308e-05,1.385526178022465693e+00,1.381858882811516809e+00,3.667295210948884332e-03,1.028532105903712024e+00,1.027669597104162946e+00,8.625087995490776649e-04,1.837462860283158861e-01,1.829716148373109474e-01,7.746711910049386418e-04,9.276665060905008309e-01,9.276665060905008309e-01,0.000000000000000000e+00
9.000000000000000000e+00,8.364463165546589529e-01,8.363638306270081424e-01,8.248592765081053102e-05,1.375364124188589221e+00,1.371435406209812413e+00,3.928717978776807840e-03,1.014346757084015005e+00,1.013428709202577771e+00,9.180478814372339258e-04,1.779004405293560520e-01,1.770648785755696286e-01,8.355619537864233948e-04,9.170065631244405102e-01,9.170065631244405102e-01,0.000000000000000000e+00
