t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.974593393756841619e+00,1.959438533970319307e+00,1.515485978652231225e-02,9.062970425095841165e+00,9.062970425095841165e+00,0.000000000000000000e+00,2.413786494151509032e+00,2.413786494151509032e+00,0.000000000000000000e+00,4.391931003946674128e-01,4.543479601811897250e-01,-1.515485978652231225e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.956375505805352910e+00,1.942295768659281219e+00,1.407973714607169136e-02,9.048088485655974011e+00,9.063243345442495880e+00,-1.515485978652186816e-02,2.362831686541010168e+00,2.364413051691327983e+00,-1.581365150317814994e-03,4.064561807356572576e-01,4.221172830320467639e-01,-1.566110229638950635e-02,9.795334396899451068e-01,9.795334396899451068e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.985545616348109554e+00,1.976023566064708747e+00,9.522050283400806947e-03,9.001215244928008730e+00,9.031271914721692440e+00,-3.005666979368371017e-02,2.467600512036641103e+00,2.470891318659169666e+00,-3.290806622528563707e-03,4.820548956885315484e-01,4.948677525944609190e-01,-1.281285690592937065e-02,1.025092640455600890e+00,1.025092640455600890e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.973881939257193574e+00,1.964575946428137154e+00,9.305992829056419779e-03,9.032289173098192236e+00,9.073652793577910103e+00,-4.136362047971786637e-02,2.421076697806439526e+00,2.425503151081610742e+00,-4.426453275171216006e-03,4.471947585492459520e-01,4.609272046534735878e-01,-1.373244610422763579e-02,1.004380944447225810e+00,1.004380944447225810e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.975443245368059042e+00,1.967908646462531497e+00,7.534598905527545298e-03,9.026946090994799832e+00,9.079969747901115440e+00,-5.302365690631560824e-02,2.427595971942424491e+00,2.433286647514341539e+00,-5.690675571917047648e-03,4.521527265743654489e-01,4.653780010518100418e-01,-1.322527447744459295e-02,1.007323724305433821e+00,1.007323724305433821e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.976926541291330608e+00,1.970971116878654783e+00,5.955424412675824897e-03,9.026828677251533151e+00,9.090421005116512632e+00,-6.359232786497948098e-02,2.432260013541049481e+00,2.439095764905882646e+00,-6.835751364833164700e-03,4.553334722497188736e-01,4.681246480272278632e-01,-1.279117577750898960e-02,1.009264302648120948e+00,1.009264302648120948e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.907102464225183924e+00,1.900193781972526086e+00,6.908682252657838418e-03,9.029897891874131943e+00,9.103095278001717361e+00,-7.319738612758541763e-02,2.225649966637034183e+00,2.232845099262177335e+00,-7.195132625143152438e-03,3.185475024118502585e-01,3.326513172896512494e-01,-1.410381487780099086e-02,9.234061271672175941e-01,9.234061271672175941e-01,0.000000000000000000e+00
7.000000000000000000e+00,1.907409399615361822e+00,1.901422713527718411e+00,5.986686087643411369e-03,8.896027362158157814e+00,8.979661210798624893e+00,-8.363384864046707889e-02,2.262983017165802746e+00,2.271464441571078741e+00,-8.481424405275994616e-03,3.555736175504409236e-01,3.700417280433603295e-01,-1.446811049291940598e-02,9.445184741829154573e-01,9.445184741829154573e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.911328363679254627e+00,1.906889356045107675e+00,4.439007634146951986e-03,8.805890159814980578e+00,8.899801876525444300e+00,-9.391171671046372182e-02,2.300183550288929180e+00,2.309959233696636360e+00,-9.775683407707180805e-03,3.888551866096745524e-01,4.030698776515286852e-01,-1.421469104185413279e-02,9.639618055190468660e-01,9.639618055190468660e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.911361635844779361e+00,1.908399953851120268e+00,2.961681993659093237e-03,8.753550601484919369e+00,8.856971822691759755e+00,-1.034212212068403858e-01,2.315715161090293961e+00,2.326614497324267727e+00,-1.089933623397376650e-02,4.043535252455146001e-01,4.182145434731474598e-01,-1.386101822763285973e-02,9.727864504762933073e-01,9.727864504762933073e-01,0.000000000000000000e+00
1.000000000000000000e+01,1.906716107780183300e+00,1.904877585864886536e+00,1.838521915296764675e-03,8.719331710444430783e+00,8.831432315940300981e+00,-1.121006054958701981e-01,2.312046364055396985e+00,2.323884308093234541e+00,-1.183794403783755556e-02,4.053302562752136851e-01,4.190067222283480053e-01,-1.367646595313432023e-02,9.727672914504722490e-01,9.727672914504722490e-01,0.000000000000000000e+00
1.100000000000000000e+01,1.939217680116925191e+00,1.941064721186634978e+00,-1.847041069709787209e-03,8.687803993224854082e+00,8.807964574216706310e+00,-1.201605809918522283e-01,2.421544958442252593e+00,2.434879368731950766e+00,-1.333441028969817310e-02,4.823272783253274021e-01,4.938146475453157880e-01,-1.148736921998838589e-02,1.020314097537728726e+00,1.020314097537728726e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.897147880032988176e+00,1.896756486364453043e+00,3.913936685351337985e-04,8.734852907033562985e+00,8.860480544032272476e+00,-1.256276369987094910e-01,2.279231366998459851e+00,2.292280335477406616e+00,-1.304896847894676526e-02,3.820834869654716748e-01,3.955238491129535738e-01,-1.344036214748189906e-02,9.582791612687322491e-01,9.582791612687322491e-01,0.000000000000000000e+00
1.300000000000000000e+01,1.928791525883745583e+00,1.931497172372750315e+00,-2.705646489004731592e-03,8.679300773923827705e+00,8.812074548152708076e+00,-1.327737742288803702e-01,2.391482926734213699e+00,2.406042044223321241e+00,-1.455911748910754255e-02,4.626914008504681153e-01,4.745448718505709262e-01,-1.185347100010281096e-02,1.008042058567751864e+00,1.008042058567751864e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.931476326256070131e+00,1.934856139702443079e+00,-3.379813446372947894e-03,8.707139840517264417e+00,8.845114823409053528e+00,-1.379749828917891108e-01,2.391040693172953091e+00,2.406116527700589813e+00,-1.507583452763672227e-02,4.595643669168829604e-01,4.712603879981467347e-01,-1.169602108126377438e-02,1.006566163596257502e+00,1.006566163596257502e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.915948105022324599e+00,1.918739269837054229e+00,-2.791164814729629740e-03,8.730457073825530045e+00,8.873215223302304722e+00,-1.427581494767746761e-01,2.336387194137154566e+00,2.351586131382608080e+00,-1.519893724545351432e-02,4.204390891148299669e-01,4.328468615455538515e-01,-1.240777243072388458e-02,9.825074365931696363e-01,9.825074365931696363e-01,0.000000000000000000e+00
1.600000000000000000e+01,1.951029812415679077e+00,1.957707915851561564e+00,-6.678103435882487560e-03,8.713480783916974559e+00,8.861494204009961351e+00,-1.480134200929867916e-01,2.450854215940254655e+00,2.467413808764155281e+00,-1.655959282390062626e-02,4.998244035245755779e-01,5.097058929125937166e-01,-9.881489388018138698e-03,1.031445877691357538e+00,1.031445877691357538e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.984625109569963408e+00,1.995099744650890017e+00,-1.047463508092660867e-02,8.776740358420525467e+00,8.927219465303450008e+00,-1.504791068829245404e-01,2.539523820173180457e+00,2.556841815257318018e+00,-1.731799508413756072e-02,5.548987106032170491e-01,5.617420706064280012e-01,-6.843360003210952058e-03,1.065676316708910720e+00,1.065676316708910720e+00,0.000000000000000000e+00
