t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.629984287416924138e+00,1.599549007186173988e+00,3.043528023075015021e-02,9.967068672180175781e+00,9.967067783752654009e+00,8.884275217724280083e-07,2.404296878997527198e+00,2.404296797230792482e+00,8.176673471638196133e-08,7.743125915806030601e-01,8.047477900446184940e-01,-3.043519846401543383e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.623129654749538409e+00,1.595623828323295745e+00,2.750582642624266327e-02,9.937766044234852103e+00,9.968200425902622897e+00,-3.043438166777079346e-02,2.384267070380059028e+00,2.387050330574656432e+00,-2.783260194597403370e-03,7.611374156305206196e-01,7.914265022513606862e-01,-3.028908662084006664e-02,9.927837719898153779e-01,9.927837719898153779e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.630854273727359471e+00,1.603013515640411946e+00,2.784075808694752574e-02,9.897650824421432958e+00,9.955920458678244600e+00,-5.826963425681164210e-02,2.415593953203712285e+00,2.421009960465836830e+00,-5.416007262124544752e-03,7.847396794763528138e-01,8.179964448254248843e-01,-3.325676534907207049e-02,1.007381385603120627e+00,1.007381385603120627e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.614066300827563749e+00,1.591232333171080038e+00,2.283396765648371129e-02,9.884372239785777836e+00,9.971200531405742140e+00,-8.682829161996430400e-02,2.359695449905517162e+00,2.367582713526792393e+00,-7.887263621275231174e-03,7.456291490779534126e-01,7.763503803557123550e-01,-3.072123127775894247e-02,9.845740645577570893e-01,9.845740645577570893e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.602687654535236428e+00,1.583391294678712535e+00,1.929635985652389252e-02,9.833053737692996066e+00,9.943602552666831684e+00,-1.105488149738356185e-01,2.327697525943177137e+00,2.337647520821070302e+00,-9.949994877893164613e-03,7.250098714079407092e-01,7.542562261423577663e-01,-2.924635473441705713e-02,9.731538587432905230e-01,9.731538587432905230e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.619246994155841390e+00,1.596864141106865143e+00,2.238285304897624783e-02,9.765253616722514352e+00,9.896135562981077882e+00,-1.308819462585635307e-01,2.390458640322146167e+00,2.402632286941245088e+00,-1.217364661909892121e-02,7.712116461663047762e-01,8.057681458343799452e-01,-3.455649966807516904e-02,1.002034480348804601e+00,1.002034480348804601e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.623885196691796873e+00,1.601925313055819977e+00,2.195988363597689563e-02,9.749121793405905123e+00,9.904007615744411908e+00,-1.548858223385067845e-01,2.409071673195525953e+00,2.423603131619616047e+00,-1.453145842409009347e-02,7.851864765037290805e-01,8.216778185637960696e-01,-3.649134206006698911e-02,1.010473914977227494e+00,1.010473914977227494e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.619110897623792455e+00,1.599254572909335037e+00,1.985632471445741842e-02,9.748265461550095878e+00,9.927154640943868458e+00,-1.788891793937725794e-01,2.392005232910747736e+00,2.408658735457132050e+00,-1.665350254638431338e-02,7.728943352869552808e-01,8.094041625477970126e-01,-3.650982726084173180e-02,1.003349101873887372e+00,1.003349101873887372e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.606068127339356666e+00,1.590070049437795063e+00,1.599807790156160259e-02,9.735186031978155796e+00,9.936161734058721606e+00,-2.009757020805658101e-01,2.349114385599872179e+00,2.367500364249067957e+00,-1.838597864919577773e-02,7.430462582605155131e-01,7.774303148112728934e-01,-3.438405655075738032e-02,9.858630172178153295e-01,9.858630172178153295e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.615674943479187053e+00,1.598384435982004748e+00,1.729050749718230584e-02,9.693313081038258616e+00,9.912468764202776228e+00,-2.191556831645176118e-01,2.386499102822964513e+00,2.406943086161657863e+00,-2.044398333869335005e-02,7.708241593437774597e-01,8.085586501796531156e-01,-3.773449083587565589e-02,1.003200926908277335e+00,1.003200926908277335e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.605611394586648810e+00,1.591412848501382538e+00,1.419854608526627260e-02,9.682594123166992972e+00,9.921814423684102380e+00,-2.392203005171094077e-01,2.353321195088234230e+00,2.375337002913431306e+00,-2.201580782519707569e-02,7.477098005015854199e-01,7.839241544120487681e-01,-3.621435391046334829e-02,9.896717825063384710e-01,9.896717825063384710e-01,0.000000000000000000e+00
1.100000000000000000e+01,1.598422251623088153e+00,1.586496757827434045e+00,1.192549379565410739e-02,9.649625044271706642e+00,9.905772074560427853e+00,-2.561470302887212114e-01,2.332924135709228075e+00,2.356360188723292115e+00,-2.343605301406403996e-02,7.345018840861399223e-01,7.698634308958580696e-01,-3.536154680971814734e-02,9.823715145779227109e-01,9.823715145779227109e-01,0.000000000000000000e+00
1.200000000000000000e+01,1.596057200565063283e+00,1.585144930628989091e+00,1.091226993607419260e-02,9.606106248121168534e+00,9.876962449004832223e+00,-2.708562008836636892e-01,2.329753611536572677e+00,2.354601479697381539e+00,-2.484786816080886140e-02,7.336964109715093940e-01,7.694565490683924480e-01,-3.576013809688305400e-02,9.827297665777676716e-01,9.827297665777676716e-01,0.000000000000000000e+00
1.300000000000000000e+01,1.575061903017667131e+00,1.569050896058647560e+00,6.011006959019571383e-03,9.565290770464875081e+00,9.850068776381597502e+00,-2.847780059167224209e-01,2.263959393854277025e+00,2.289442809084982322e+00,-2.548341523070529746e-02,6.888974908366098937e-01,7.203919130263347625e-01,-3.149442218972486884e-02,9.565293223686552881e-01,9.565293223686552881e-01,0.000000000000000000e+00
1.400000000000000000e+01,1.596818254732399245e+00,1.586175329550706170e+00,1.064292518169307478e-02,9.482967203720965799e+00,9.776278824867219441e+00,-2.933116211462536427e-01,2.345845900952542529e+00,2.373268790246219062e+00,-2.742288929367653338e-02,7.490276462201432839e-01,7.870934606955128920e-01,-3.806581447536960816e-02,9.944006239877557496e-01,9.944006239877557496e-01,0.000000000000000000e+00
1.500000000000000000e+01,1.594678046073235045e+00,1.585166738130488362e+00,9.511307942746682897e-03,9.467411297662996716e+00,9.775139886209366580e+00,-3.077285885463698634e-01,2.340344139767872811e+00,2.369080960751429821e+00,-2.873682098355700987e-02,7.456660936946377660e-01,7.839142226209414588e-01,-3.824812892630369277e-02,9.926900472066045866e-01,9.926900472066045866e-01,0.000000000000000000e+00
1.600000000000000000e+01,1.577654042346595675e+00,1.572470995402598604e+00,5.183046943997071665e-03,9.449748065700497079e+00,9.770913538726809122e+00,-3.211654730263120427e-01,2.285917999741470918e+00,2.315253770282630796e+00,-2.933577054115987792e-02,7.082639573948752432e-01,7.427827748800321928e-01,-3.451881748515694959e-02,9.702955095922873863e-01,9.702955095922873863e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.577337249073169856e+00,1.572303446932122650e+00,5.033802141047205581e-03,9.396106831503919565e+00,9.725896501380278281e+00,-3.297896698763587153e-01,2.290553599261884177e+00,2.320900359128404311e+00,-3.034675986652013435e-02,7.132163501887143209e-01,7.485969121962816608e-01,-3.538056200756733993e-02,9.743771595184206324e-01,9.743771595184206324e-01,0.000000000000000000e+00
1.800000000000000000e+01,1.581906128427281066e+00,1.576028184554989275e+00,5.877943872291790939e-03,9.351742923901912974e+00,9.690323191707955530e+00,-3.385802678060425563e-01,2.310271080625276863e+00,2.341833490175761590e+00,-3.156240955048472685e-02,7.283649521979957964e-01,7.658053056207723142e-01,-3.744035342277651779e-02,9.845409379361343971e-01,9.845409379361343971e-01,0.000000000000000000e+00
1.900000000000000000e+01,1.584829448228481708e+00,1.578748850842158991e+00,6.080597386322716957e-03,9.326104548750745238e+00,9.674826446032817273e+00,-3.487218972820720353e-01,2.322912018115796062e+00,2.355675857976899046e+00,-3.276383986110298352e-02,7.380825698873143548e-01,7.769270071347400552e-01,-3.884443724742570048e-02,9.909654074376643695e-01,9.909654074376643695e-01,0.000000000000000000e+00
2.000000000000000000e+01,1.598135874874882845e+00,1.590330655032998974e+00,7.805219841883870302e-03,9.312250937523465666e+00,9.671700858566216752e+00,-3.594499210427510860e-01,2.371535312045016219e+00,2.406052771316068206e+00,-3.451745927105198675e-02,7.733994371701333748e-01,8.157221162830692318e-01,-4.232267911293585705e-02,1.012282319425971799e+00,1.012282319425971799e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.585700630556233115e+00,1.580806826151367472e+00,4.893804404865642610e-03,9.334831169210838553e+00,9.707622387105800499e+00,-3.727912178949619459e-01,2.324874272457975621e+00,2.359869597262127972e+00,-3.499532480415235014e-02,7.391736419017425064e-01,7.790627711107604991e-01,-3.988912920901799275e-02,9.914486603015062460e-01,9.914486603015062460e-01,0.000000000000000000e+00
2.200000000000000000e+01,1.601444624660562699e+00,1.594508397335690830e+00,6.936227324871868660e-03,9.321365028442965439e+00,9.703988324044713565e+00,-3.826232956017481257e-01,2.382765738893352303e+00,2.419619319489882514e+00,-3.685358059653021101e-02,7.813211142327896042e-01,8.251109221541916838e-01,-4.378980792140207967e-02,1.016696455801778365e+00,1.016696455801778365e+00,0.000000000000000000e+00
2.300000000000000000e+01,1.617686680681364342e+00,1.611085606882239452e+00,6.601073799124890229e-03,9.351132095042714809e+00,9.746695415765735504e+00,-3.955633207230206949e-01,2.447385816058168739e+00,2.486379802138437789e+00,-3.899398608026904967e-02,8.296991353768043975e-01,8.752941952561983374e-01,-4.559505987939393989e-02,1.042999498009073100e+00,1.042999498009073100e+00,0.000000000000000000e+00
2.400000000000000000e+01,1.626569118033562189e+00,1.620509745701099069e+00,6.059372332463119903e-03,9.426877152391687886e+00,9.836142434303360105e+00,-4.092652819116722185e-01,2.475136369460072316e+00,2.515597197402027252e+00,-4.046082794195493548e-02,8.485672514265101274e-01,8.950874517009281828e-01,-4.652020027441805539e-02,1.051584137249010897e+00,1.051584137249010897e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.627670896509498144e+00,1.620976467755353090e+00,6.694428754145054228e-03,9.515383226211591605e+00,9.938170861168455161e+00,-4.227876349568635561e-01,2.461798651912717517e+00,2.502971881355880779e+00,-4.117322944316326172e-02,8.341277554032193731e-01,8.819954136005276890e-01,-4.786765819730831595e-02,1.042195011335550703e+00,1.042195011335550703e+00,0.000000000000000000e+00
2.600000000000000000e+01,1.618168391230055292e+00,1.611950269620745280e+00,6.218121609310012232e-03,9.582313821475979765e+00,1.001888100013496086e+01,-4.365671786589810921e-01,2.410045515244489511e+00,2.451362246457096550e+00,-4.131673121260703851e-02,7.918771240144342194e-01,8.394119768363512701e-01,-4.753485282191705075e-02,1.017560577450886017e+00,1.017560577450886017e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.616592245478247980e+00,1.611232862613219297e+00,5.359382865028683440e-03,9.601597369737779886e+00,1.005050028293678110e+01,-4.489029131990012189e-01,2.401480026074426455e+00,2.443713145148178167e+00,-4.223311907375171259e-02,7.848877805961784748e-01,8.324802825349588709e-01,-4.759250193878039603e-02,1.013166657859391195e+00,1.013166657859391195e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.626208209171267738e+00,1.620480685816593214e+00,5.727523354674524114e-03,9.612336799212624072e+00,1.007263850233725044e+01,-4.603017031246263713e-01,2.437643067201845870e+00,2.481536752970957771e+00,-4.389368576911190090e-02,8.114348580305781322e-01,8.610560671543645572e-01,-4.962120912378642501e-02,1.027985038250325500e+00,1.027985038250325500e+00,0.000000000000000000e+00
