t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.479077148246275009e+00,1.481235975912850833e+00,-2.158827666575824367e-03,4.043597221374511719e+00,4.043601782782725529e+00,-4.561408213810125289e-06,1.678266315251406571e+00,1.678267016840916392e+00,-7.015895098216873293e-07,1.991891670051315621e-01,1.970310409280655595e-01,2.158126077066002679e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.449717206392171498e+00,1.450814224614719317e+00,-1.097018222547818667e-03,4.046078389950202414e+00,4.043924603383512562e+00,2.153786566689852577e-03,1.604619918720060046e+00,1.604303323297391559e+00,3.165954226684863926e-04,1.549027123278885476e-01,1.534890986826722425e-01,1.413613645216305059e-03,9.559002501418730757e-01,9.559002501418730757e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.471755389879552345e+00,1.473200469710582938e+00,-1.445079831030593454e-03,4.004152402978220060e+00,4.000689777555043847e+00,3.462625423176213246e-03,1.675506184527837839e+00,1.674969090290937324e+00,5.370942369005149430e-04,2.037507946482854937e-01,2.017686205803543853e-01,1.982174067931108397e-03,1.001988778941925728e+00,1.001988778941925728e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.481489546687799974e+00,1.482726228140208935e+00,-1.236681452408960880e-03,4.013114062736224952e+00,4.007837708834284918e+00,5.276353901940034064e-03,1.696302429452341665e+00,1.695475579322975879e+00,8.268501293657859463e-04,2.148128827645416905e-01,2.127493511827669437e-01,2.063531581774746826e-03,1.013585295060032365e+00,1.013585295060032365e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.443120885110304341e+00,1.443107604616554518e+00,1.328049374982320785e-05,4.032701854688792942e+00,4.025618646850807281e+00,7.083207837985661115e-03,1.593584061439179633e+00,1.592546197590610779e+00,1.037863848568854053e-03,1.504631763288752921e-01,1.494385929740562613e-01,1.024583354819030845e-03,9.504917355496693698e-01,9.504917355496693698e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.421811504093196454e+00,1.421556205820203145e+00,2.552982729933095385e-04,3.986987057132109769e+00,3.979223841217204516e+00,7.763215914905252646e-03,1.559069282742358675e+00,1.557943589932598627e+00,1.125692809760048263e-03,1.372577786491622209e-01,1.363873841123954822e-01,8.703945367667387245e-04,9.338425767115449139e-01,9.338425767115449139e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.459987095345502972e+00,1.460509052776955530e+00,-5.219574314525576852e-04,3.930290739753391271e+00,3.922034784785288331e+00,8.255954968102940938e-03,1.675263520167756370e+00,1.673958538492390735e+00,1.304981675365635141e-03,2.152764248222533983e-01,2.134494857154352054e-01,1.826939106818192826e-03,1.008780083469862587e+00,1.008780083469862587e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.399031159220084808e+00,1.398334016948727498e+00,6.971422713573094398e-04,3.954371162022290775e+00,3.944689893600962449e+00,9.681268421328326212e-03,1.516376399025981092e+00,1.514999544392561237e+00,1.376854633419855034e-03,1.173452398058962842e-01,1.166655274438337386e-01,6.797123620625455942e-04,9.110397076377558800e-01,9.110397076377558800e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.378936911934982357e+00,1.378284767274017941e+00,6.521446609644154790e-04,3.879348964187081528e+00,3.869458945972206632e+00,9.890018214874896074e-03,1.496437407523761642e+00,1.495022471203847791e+00,1.414936319913850937e-03,1.175004955887792857e-01,1.167377039298298502e-01,7.627916589494354582e-04,9.054648843106883893e-01,9.054648843106883893e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.404595707793383719e+00,1.404239310792578577e+00,3.563970008051420280e-04,3.808131610747572005e+00,3.797959918448265970e+00,1.017169229930603436e-02,1.586076731150817043e+00,1.584505419926670822e+00,1.571311224146221264e-03,1.814810233574333243e-01,1.802661091340922450e-01,1.214914223341079236e-03,9.663163631107405394e-01,9.663163631107405394e-01,0.000000000000000000e+00
