t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,9.179123126822843481e-01,9.186087561985666339e-01,-6.964435162822857350e-04,1.591999769210815430e+00,1.591999945683854056e+00,-1.764730386266677442e-07,1.141905307914012679e+00,1.141905344037190018e+00,-3.612317733825420873e-08,2.239929952317283313e-01,2.232965878386233838e-01,6.964073931049474808e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.148155098461528967e-01,9.154454782031781201e-01,-6.299683570252234688e-04,1.598000929379603363e+00,1.597304674295160432e+00,6.962550844429316044e-04,1.136004011396306135e+00,1.135862738338239142e+00,1.412730580669929736e-04,2.211885015501532381e-01,2.204172601350610217e-01,7.712414150922164424e-04,9.937644527349874801e-01,9.937644527349874801e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.278611153400375677e-01,9.281764942344138403e-01,-3.153788943762725339e-04,1.600375859618481833e+00,1.599003701024431567e+00,1.372158594050265634e-03,1.158304892892733529e+00,1.158021389141784763e+00,2.835037509487658980e-04,2.304437775526959609e-01,2.298448949073709224e-01,5.988826453250384318e-04,1.012843686251339692e+00,1.012843686251339692e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.099361306693991569e-01,9.104829794422021338e-01,-5.468487728029769457e-04,1.611680867696603681e+00,1.609897715535920426e+00,1.783152160683254550e-03,1.126333322526580139e+00,1.125977553156177091e+00,3.557693704030473469e-04,2.163971918571809816e-01,2.154945737139749573e-01,9.026181432060242926e-04,9.829106706540606808e-01,9.829106706540606808e-01,0.000000000000000000e+00
4.000000000000000000e+00,9.046633312708708408e-01,9.052020716982617232e-01,-5.387404273908824592e-04,1.607391300246540977e+00,1.604949696191429798e+00,2.441604055111179505e-03,1.117712182082641448e+00,1.117227407357709312e+00,4.847747249321354701e-04,2.130488508117706070e-01,2.120253356594475891e-01,1.023515152323017929e-03,9.761294336333176114e-01,9.761294336333176114e-01,0.000000000000000000e+00
5.000000000000000000e+00,9.182433947923225315e-01,9.184000934276683736e-01,-1.566986353458421632e-04,1.600340760353846203e+00,1.597209968926330603e+00,3.130791427515600134e-03,1.141682031872583103e+00,1.141044192749207209e+00,6.378391233758939904e-04,2.234386370802605715e-01,2.226440993215388353e-01,7.945377587217361537e-04,9.983145908403130431e-01,9.983145908403130431e-01,0.000000000000000000e+00
6.000000000000000000e+00,8.875605692549071168e-01,8.882732891296482025e-01,-7.127198747410856683e-04,1.604645434086553246e+00,1.601148802806988236e+00,3.496631279565010075e-03,1.088790630241012858e+00,1.088113029194654802e+00,6.776010463580561805e-04,2.012300609861057410e-01,1.998397400650065991e-01,1.390320921099141849e-03,9.513354936001262585e-01,9.513354936001262585e-01,0.000000000000000000e+00
7.000000000000000000e+00,8.660531175646295488e-01,8.669041676422590825e-01,-8.510500776295337744e-04,1.586152094625623343e+00,1.581743934623244918e+00,4.408160002378425091e-03,1.053838783100430554e+00,1.053002142493672633e+00,8.366406067579212902e-04,1.877856655358010052e-01,1.860979748514135501e-01,1.687690684387455065e-03,9.238472461933857627e-01,9.238472461933857627e-01,0.000000000000000000e+00
8.000000000000000000e+00,8.803783372233887627e-01,8.808023565353290119e-01,-4.240193119402491106e-04,1.556746644632701404e+00,1.551254401375254499e+00,5.492243257446904892e-03,1.081122350033750568e+00,1.080032478245888772e+00,1.089871787861795838e-03,2.007440128103618049e-01,1.992301217105597599e-01,1.513891099802044948e-03,9.528402026309716888e-01,9.528402026309716888e-01,0.000000000000000000e+00
9.000000000000000000e+00,8.482174568166974682e-01,8.488466031345668350e-01,-6.291463178693668112e-04,1.544326017375443172e+00,1.538071933495498200e+00,6.254083879944971613e-03,1.027456408425227785e+00,1.026267254551902042e+00,1.189153873325743405e-03,1.792389516085303169e-01,1.774206514173352067e-01,1.818300191195110216e-03,9.076145476720013372e-01,9.076145476720013372e-01,0.000000000000000000e+00
