t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,9.764981290323668794e-01,9.690886611429336828e-01,7.409467889433196675e-03,1.402361989021301270e+00,1.402361952206192308e+00,3.681510896136330757e-08,1.086775906367055011e+00,1.086775899346196672e+00,7.020858339146229810e-09,1.102777773346881318e-01,1.176872382032629893e-01,-7.409460868574857528e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.602426760546075579e-01,9.548009485261660378e-01,5.441727528441520079e-03,1.398701613420652468e+00,1.406111040465247042e+00,-7.409427044594574241e-03,1.065684527894778189e+00,1.067070986939097299e+00,-1.386459044319110490e-03,1.054418518401706306e-01,1.122700384129312612e-01,-6.828186572760630568e-03,9.812235851477159043e-01,9.812235851477159043e-01,0.000000000000000000e+00
2.000000000000000000e+00,9.595181432066328675e-01,9.554628990467071148e-01,4.055244159925752712e-03,1.390502708032338219e+00,1.404138325561393952e+00,-1.363561752905573243e-02,1.065621464742583901e+00,1.068183534793850420e+00,-2.562070051266518433e-03,1.061033215359510340e-01,1.127206357471433051e-01,-6.617314211192271145e-03,9.825860406136387448e-01,9.825860406136387448e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.734475660233615768e-01,9.703552984503642787e-01,3.092267572997298153e-03,1.383631411427535873e+00,1.402776485790333538e+00,-1.914507436279766495e-02,1.084766056700987802e+00,1.088440605910796055e+00,-3.674549209808253281e-03,1.113184906776262251e-01,1.180853074604317765e-01,-6.766816782805551433e-03,1.001458944801187023e+00,1.001458944801187023e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.557278440288371479e-01,9.541133022215982917e-01,1.614541807238856208e-03,1.382533558396795481e+00,1.406889963563896950e+00,-2.435640516710146919e-02,1.061484910735206455e+00,1.066056544015537400e+00,-4.571633280330944515e-03,1.057570667063693071e-01,1.119432417939391078e-01,-6.186175087569800723e-03,9.801571685994625582e-01,9.801571685994625582e-01,0.000000000000000000e+00
5.000000000000000000e+00,9.323845778614611168e-01,9.320818880471635204e-01,3.026898142975964490e-04,1.375963479011031776e+00,1.404527166626990287e+00,-2.856368761595851069e-02,1.031382352642511657e+00,1.036610411382669072e+00,-5.228058740157415230e-03,9.899777478105054040e-02,1.045285233355055521e-01,-5.530748554455011678e-03,9.534780184153786031e-01,9.534780184153786031e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.330718161097983909e-01,9.334990690022683113e-01,-4.272528924699203756e-04,1.363167909040625236e+00,1.394941622149901139e+00,-3.177371310927590287e-02,1.033708349372103763e+00,1.039586216633996418e+00,-5.877867261892655293e-03,1.006365332623053721e-01,1.060871476317281070e-01,-5.450614369422734917e-03,9.578279682507740977e-01,9.578279682507740977e-01,0.000000000000000000e+00
7.000000000000000000e+00,9.778033415712340526e-01,9.781388591828493739e-01,-3.355176116153213428e-04,1.353050703316315939e+00,1.387693501766197990e+00,-3.464279844988205070e-02,1.093811600526434002e+00,1.100637753375585559e+00,-6.826152849151556623e-03,1.160082589551999499e-01,1.224988941927361852e-01,-6.490635237536235280e-03,1.015378978307805546e+00,1.015378978307805546e+00,0.000000000000000000e+00
8.000000000000000000e+00,9.660947926166726374e-01,9.674432571519637758e-01,-1.348464535291138411e-03,1.359127219133418940e+00,1.397446018297945791e+00,-3.831879916452685109e-02,1.077701863568108820e+00,1.085100808392606808e+00,-7.398944824497988293e-03,1.116070709514361825e-01,1.176575512406430324e-01,-6.050480289206849882e-03,9.993218578199787316e-01,9.993218578199787316e-01,0.000000000000000000e+00
9.000000000000000000e+00,9.576419364389687772e-01,9.597785600577268816e-01,-2.136623618758104470e-03,1.360308846323165177e+00,1.401564826048521839e+00,-4.125597972535666180e-02,1.066424449453754031e+00,1.074294133142759122e+00,-7.869683689005091409e-03,1.087825130147852537e-01,1.145155730850322406e-01,-5.733060070246986939e-03,9.886531876173636491e-01,9.886531876173636491e-01,0.000000000000000000e+00
