t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.368886483296529066e+00,1.362144486525566300e+00,6.741996770962765950e-03,4.578867912292480469e+00,4.578862259106175614e+00,5.653186304854784794e-06,1.616130492317213729e+00,1.616129862773003190e+00,6.295442105397341948e-07,2.472440090206846630e-01,2.539853762474368892e-01,-6.741367226752226216e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.339379997159563906e+00,1.332555872133308172e+00,6.824125026255734028e-03,4.572599154242867669e+00,4.579335181276598554e+00,-6.736027033730884739e-03,1.544288327426134311e+00,1.545005732906414186e+00,-7.174054802798757180e-04,2.049083302665704043e-01,2.124498607731060140e-01,-7.541530506535609746e-03,9.559599290638921554e-01,9.559599290638921554e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.331731428054736543e+00,1.326238139731069854e+00,5.493288323666689621e-03,4.524341792355842884e+00,4.538246404249917099e+00,-1.390461189407421472e-02,1.539695285751252252e+00,1.541186693646650951e+00,-1.491407895398699779e-03,2.079638576965157082e-01,2.149485539155810976e-01,-6.984696219065389400e-03,9.563125768571442142e-01,9.563125768571442142e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.328467875783923668e+00,1.324283091124889067e+00,4.184784659034601617e-03,4.481811766209863990e+00,4.501931234112753089e+00,-2.011946790288909881e-02,1.544320746089764995e+00,1.546504726566561461e+00,-2.183980476796465453e-03,2.158528703058413267e-01,2.222216354416723938e-01,-6.368765135831067070e-03,9.620480285759572814e-01,9.620480285759572814e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.365881430346850500e+00,1.364665693321669204e+00,1.215737025181296005e-03,4.449525462356556993e+00,4.474899764598899488e+00,-2.537430224234249465e-02,1.648255079857104954e+00,1.651214956010517820e+00,-2.959876153412865918e-03,2.823736495102544541e-01,2.865492626888486161e-01,-4.175613178594161923e-03,1.029139740895396393e+00,1.029139740895396393e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.401717431156733085e+00,1.402523209928752790e+00,-8.057787720197051584e-04,4.485547495327822709e+00,4.513692541751192167e+00,-2.814504642336945750e-02,1.728933618838473851e+00,1.732349076636308327e+00,-3.415457797834475784e-03,3.272161876817407666e-01,3.298258667075555373e-01,-2.609679025814770625e-03,1.076771124578971950e+00,1.076771124578971950e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.406777358942442380e+00,1.407052851998150889e+00,-2.754930557085089049e-04,4.564417677152304620e+00,4.593614129086117437e+00,-2.919645193381281700e-02,1.717371641569630958e+00,1.720830040173295661e+00,-3.458398603664702975e-03,3.105942826271885782e-01,3.137771881751447722e-01,-3.182905547956194070e-03,1.063704450663593093e+00,1.063704450663593093e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.386499729300804118e+00,1.385124149641610902e+00,1.375579659193215676e-03,4.622299241796737235e+00,4.653062113837092895e+00,-3.076287204035565992e-02,1.647540191614315086e+00,1.650991888342083991e+00,-3.451696727768904793e-03,2.610404623135109681e-01,2.658677387004730885e-01,-4.827276386962120469e-03,1.016403184101773327e+00,1.016403184101773327e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.409855053512455658e+00,1.410270691344814642e+00,-4.156378323589837720e-04,4.627422325958986171e+00,4.661309262814500087e+00,-3.388693685551391610e-02,1.705730550417779323e+00,1.709661818699927727e+00,-3.931268282148403514e-03,2.958754969053236650e-01,2.993911273551130847e-01,-3.515630449789419743e-03,1.051934359805117403e+00,1.051934359805117403e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.394753207490118552e+00,1.394055205760822203e+00,6.980017292963491826e-04,4.667096800968179693e+00,4.702623190297980038e+00,-3.552638932980034525e-02,1.654869191207628987e+00,1.658833379741913028e+00,-3.964188534284041054e-03,2.601159837175104350e-01,2.647781739810908253e-01,-4.662190263580390237e-03,1.017822560176872448e+00,1.017822560176872448e+00,0.000000000000000000e+00
