t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff
0.000000000000000000e+00,1.241234397199713735e+00,1.241870250057716119e+00,-6.358528580023836696e-04,3.401114463806152344e+00,3.401111529751138729e+00,2.934055013614766949e-06,1.374582556350005813e+00,1.374582248150454822e+00,3.081995509912616171e-07,1.333481591502920782e-01,1.327119980927387033e-01,6.361610575533749312e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.231789592426107305e+00,1.232259442559411333e+00,-4.698501333040283612e-04,3.403205787309106611e+00,3.402566805428475227e+00,6.389818806313840582e-04,1.355054500788100524e+00,1.354988370364829331e+00,6.613042327119345032e-05,1.232649083619932195e-01,1.227289278054179977e-01,5.359805565752218115e-04,9.856359824325393593e-01,9.856359824325393593e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.239667708504698096e+00,1.240139079233050445e+00,-4.713707283523493885e-04,3.395133151036095143e+00,3.393982848380433737e+00,1.150302655661405993e-03,1.372378896898639011e+00,1.372258032657362126e+00,1.208642412768856644e-04,1.327111883939409154e-01,1.321189534243116803e-01,5.922349696292350529e-04,9.988537022671591936e-01,9.988537022671591936e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.255277796547850766e+00,1.255804354253156951e+00,-5.265577053061853974e-04,3.396818336409935135e+00,3.395120191611826321e+00,1.698144798108813802e-03,1.403926606963973978e+00,1.403744158088362504e+00,1.824488756114739374e-04,1.486488104161232116e-01,1.479398038352055522e-01,7.090065809176593348e-04,1.021683183508930393e+00,1.021683183508930393e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.246665400308862859e+00,1.247031175337075304e+00,-3.657750282124450081e-04,3.414376108623518480e+00,3.412034492560942489e+00,2.341616062575990753e-03,1.383460944017789629e+00,1.383214285845227209e+00,2.466581725624195087e-04,1.367955437089267701e-01,1.361831105081519055e-01,6.124332007748645168e-04,1.005441500849022063e+00,1.005441500849022063e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.269926619813481317e+00,1.270424937848599445e+00,-4.983180351181282219e-04,3.419403019286716194e+00,3.416539338377016399e+00,2.863680909699795052e-03,1.430259486781494394e+00,1.429948072993938002e+00,3.114137875563915969e-04,1.603328669680130769e-01,1.595231351453385571e-01,8.097318226745198189e-04,1.039055342651281633e+00,1.039055342651281633e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.277825671850997935e+00,1.278284608632428654e+00,-4.589367814307188098e-04,3.447773253155854256e+00,3.444210356461240519e+00,3.562896694613737480e-03,1.441832452805138720e+00,1.441445052904892110e+00,3.873999002466099739e-04,1.640067809541407851e-01,1.631604442724634563e-01,8.463366816773287837e-04,1.045215871668670138e+00,1.045215871668670138e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.300180142184294896e+00,1.300628280583727481e+00,-4.481383994325849329e-04,3.478722528385142176e+00,3.474450795393166924e+00,4.271732991975252247e-03,1.482805384157698692e+00,1.482331927819559914e+00,4.734563381387779657e-04,1.826252419734037957e-01,1.817036472358324328e-01,9.215947375713628986e-04,1.072424283983913096e+00,1.072424283983913096e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.260862246222190119e+00,1.260943958570992063e+00,-8.171234880194333527e-05,3.527095860865339105e+00,3.522067389144381444e+00,5.028471720957661262e-03,1.393934263236575655e+00,1.393417484875287604e+00,5.167783612880505473e-04,1.330720170143855352e-01,1.324735263042955413e-01,5.984907100899938825e-04,1.004537161147335045e+00,1.004537161147335045e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.281444172035111295e+00,1.281634672065099290e+00,-1.905000299879944237e-04,3.524049130143160458e+00,3.518616228010070568e+00,5.432902133089889674e-03,1.436684480999877112e+00,1.436108493219726556e+00,5.759877801505552952e-04,1.552403089647658163e-01,1.544738211546272666e-01,7.664878101385497189e-04,1.035577626852157263e+00,1.035577626852157263e+00,0.000000000000000000e+00
