t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.5068209603247255,0.5065979638336996,0.00022299649102586194,2.3162431783419097,2.3162431783419097,0.0,0.6148709464938433,0.6149557753708444,-8.482887700111963e-5,0.10804998616911787,0.10835781153714485,-0.00030782536802698157,1.0,1.0,0.0,0.33327192068099976,0.3333391338324966,-6.72131514968255e-5
1,0.5042645811935293,0.5040855932325772,0.0001789879609521705,2.3159619192537844,2.3162697446218115,-0.0003078253680270926,0.6072015640832041,0.6073044213717622,-0.00010285728855807807,0.10293698288967479,0.10321882813918504,-0.0002818452495102486,0.9898735350345317,0.9898735350345317,0.0,0.33213624358177185,0.33219810137702066,-6.185779524880974e-5
2,0.5072032753304777,0.507058343670494,0.00014493165998374913,2.310580811440773,2.3111560849925135,-0.0005752735517403629,0.6179208839720982,0.6180434931712102,-0.0001226091991120004,0.1107176086416205,0.11098514950071625,-0.00026754085909574954,1.0045301420629482,1.0045301420629482,0.0,0.3338576853275299,0.3339161369336966,-5.845160616668732e-5
3,0.5098237892150693,0.5097133370404217,0.00011045217464766832,2.3132320050740813,2.314047913803853,-0.0008159087297716638,0.6250524311032457,0.6251912524046044,-0.00013882130135867143,0.11522864188817639,0.11547791536418273,-0.00024927347600633976,1.0137111563842949,1.0137111563842949,0.0,0.33484238386154175,0.3348965561075817,-5.417224603992965e-5
4,0.5089484235943363,0.50885606006622,9.236352811636817e-5,2.320270234996113,2.321297256956223,-0.0010270219601098418,0.6200113676760842,0.6201665958831306,-0.0001552282070463873,0.11106294408174788,0.11131053581691064,-0.00024759173516275546,1.0064375092043378,1.0064375092043378,0.0,0.333935022354126,0.33398898325364107,-5.3960899515093086e-5
5,0.5112059043569758,0.5111422113402991,6.369301667663585e-5,2.322813587421522,2.32404016705505,-0.0012265796335277912,0.6260697492262147,0.6262386995688026,-0.00016895034258790353,0.11486384486923895,0.11509648822850349,-0.00023264335926453938,1.0142006995856865,1.0142006995856865,0.0,0.33476293087005615,0.33481336291897346,-5.0432048917303796e-5
6,0.5096349677189631,0.5095869411161882,4.802660277491988e-5,2.3290388874355745,2.330440743006695,-0.0014018555711206027,0.6191871298584515,0.6193683091833697,-0.00018117932491823474,0.10955216213948837,0.10978136806718153,-0.00022920592769315462,1.0045797582975604,1.0045797582975604,0.0,0.3336060345172882,0.3336560135665474,-4.9979049259185615e-5
7,0.504355313087687,0.5043354755590511,1.9837528635879842e-5,2.329661345955146,2.3312268423349294,-0.0015654963797833155,0.6029597421306752,0.6031442620657976,-0.00018451993512247356,0.09860442904298816,0.09880878650674652,-0.0002043574637583534,0.983078055935119,0.983078055935119,0.0,0.33117398619651794,0.3312193820260192,-4.5395829501249096e-5
8,0.5059728195597426,0.5059718593726833,9.60187059306783e-7,2.319306958844966,2.3210035940498726,-0.0016966352049063715,0.6112814967448406,0.6114772847976387,-0.00019578805279818479,0.10530867718509795,0.10550542542495545,-0.00019674823985749157,0.9949843995332024,0.9949843995332024,0.0,0.3326663374900818,0.3327097331055877,-4.339561550592563e-5
9,0.5105139101895894,0.510533426210885,-1.9516021295684638e-5,2.3161410970287983,2.317955128440834,-0.0018140314120356216,0.6261929082589954,0.6263997363482632,-0.0002068280892677521,0.11567899806940607,0.11586631013737814,-0.00018731206797206745,1.0149555905553842,1.0149555905553842,0.0,0.3349398374557495,0.33498043725172283,-4.059979597331731e-5
