t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.44375215837119947,0.4444261078553061,-0.0006739494841066507,1.8323245009326785,1.8323245009326785,0.0,0.7186145677482394,0.7174394768261965,0.0011750909220429318,0.27486240937703993,0.27301336897089035,0.0018490404061495824,1.0,1.0,0.0,0.3351229727268219,0.3341290322596192,0.000993940467202692
1,0.43920437875131907,0.43968303272850445,-0.0004786539771853837,1.835657110042358,1.8338080696362082,0.001849040406149749,0.7052837426126323,0.7039773256078257,0.0013064170048066037,0.2660793638613132,0.2642942928793212,0.0017850709819919874,0.9795311257779851,0.9795311257779851,0.0,0.3358173072338104,0.3349641692281174,0.0008531380056930327
2,0.4303237711357795,0.4305443008996138,-0.00022052976383429845,1.829712818598374,1.826352714118895,0.003360104479478876,0.6809028322605124,0.6796834707967191,0.0012193614637933115,0.2505790611247329,0.24913916989710527,0.00143989122762761,0.9442935013739923,0.9442935013739923,0.0,0.3375973701477051,0.3370053497361153,0.0005920204115897887
3,0.42120492924396086,0.42112845645803004,7.647278593081452e-5,1.8091491012863414,1.8048470351204955,0.004302066165845941,0.6578032115546671,0.6568766316198419,0.0009265799348252557,0.2365982823107063,0.23574817516181185,0.0008501071488944412,0.9133789103841686,0.9133789103841686,0.0,0.3399631083011627,0.33975304356742236,0.00021006473374035606
4,0.4251968204941822,0.4252711370996824,-7.431660550016872e-5,1.777651915858605,1.77313726017033,0.004514655688275138,0.6743275745586423,0.6730450745412296,0.0012825000174127021,0.2491307540644601,0.24777393744154724,0.0013568166229128709,0.942306641792103,0.942306641792103,0.0,0.3409002125263214,0.34042914969543875,0.00047106283088266254
5,0.42383784892193466,0.4238378497167665,-7.948318669903642e-10,1.763354729396,1.7581522780779217,0.005202451318078172,0.6726723289115958,0.6713330803548706,0.001339248556725181,0.24883447998966113,0.24749523063810408,0.001339249351557048,0.9420153793995965,0.9420153793995965,0.0,0.3418155908584595,0.3414025449756276,0.00041304588283186394
6,0.420906196501293,0.4207997983199911,0.00010639818130192547,1.7508799504472554,1.7451091943164179,0.005770756130837551,0.6662156504466671,0.664915007953044,0.0013006424936230498,0.24530945394537407,0.24411520963305294,0.0011942443123211244,0.9343053052094902,0.9343053052094902,0.0,0.3429100513458252,0.3426165477929127,0.00029350355291252184
7,0.4093725219463218,0.40885727218252693,0.0005152497637948561,1.7367287668281173,1.7306189272796582,0.006109839548459117,0.6349836373310218,0.6343385702906613,0.0006450670403604919,0.22561111538470002,0.2254812981081344,0.0001298172765656358,0.890270380385021,0.890270380385021,0.0,0.34535080194473267,0.3457058019026925,-0.00035499995795984507
8,0.41277451513196317,0.4125424889738306,0.0002320261581325589,1.7049762902642398,1.6996420426674463,0.005334247596793462,0.650055881305073,0.649077002904766,0.0009788784003069706,0.2372813661731098,0.2365345139309354,0.0007468522421744117,0.9172444264817092,0.9172444264817092,0.0,0.346541166305542,0.34647832194188677,6.284436365522339e-5
9,0.40846153218180004,0.40810357339204584,0.00035795878975419804,1.6895994229637563,1.6843087983838356,0.005290624579920689,0.6400009926214041,0.6392535881192952,0.0007474045021088616,0.23153946043960405,0.2311500147272494,0.0003894457123546635,0.9046243745971124,0.9046243745971124,0.0,0.3480120599269867,0.34816352135830614,-0.000151461431319444
