t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.4027550846117291,0.40270455503700214,5.0529574726954074e-5,1.086024402739496,1.086024402739496,0.0,0.55778606422512,0.5578580347961157,-7.197057099572746e-5,0.1550309796133909,0.1551534797591136,-0.00012250014572268153,1.0,1.0,0.0,0.33343151211738586,0.3335077612817528,-7.624916436693718e-5
1,0.4060187340765554,0.4060760181679728,-5.728409141736446e-5,1.0861821618376852,1.086304661983408,-0.00012250014572279255,0.5655372433967221,0.5654932306387505,4.401275797161208e-5,0.15951850932016665,0.15941721247077767,0.00010129684938897654,1.0162083788613114,1.0162083788613114,0.0,0.33205100893974304,0.33197630064463624,7.470829510680677e-5
2,0.4025751843258559,0.402509346165471,6.583816038485679e-5,1.0908049533032345,1.0908086873861385,-3.7340829039944623e-6,0.5565572438034357,0.5566519984967218,-9.475469328601438e-5,0.15398205947757987,0.15414265233125074,-0.00016059285367087117,0.9961472082853172,0.9961472082853172,0.0,0.33327844738960266,0.3333781309442071,-9.968355460443501e-5
3,0.3994371785580826,0.3993489079798065,8.827057827609508e-5,1.0892320587246587,1.0893958531598982,-0.000163794435239506,0.5495164513499653,0.5496906795065635,-0.00017422815659817736,0.1500792727918827,0.15034177152675698,-0.00026249873487427244,0.981760461254113,0.981760461254113,0.0,0.3347257971763611,0.33487501526739777,-0.0001492180910366847
4,0.3993933916657855,0.39933748124224405,5.591042354147202e-5,1.083980681120875,1.084383616278384,-0.000402935157508999,0.5502633796062756,0.5504646493246956,-0.0002012697184200496,0.15086998794049006,0.15112716808245158,-0.0002571801419615216,0.9847254948039806,0.9847254948039806,0.0,0.33499202132225037,0.3351130125395468,-0.00012099121729641782
5,0.39608138591053027,0.39604380197191824,3.758393861202913e-5,1.08026889480475,1.0808715492724523,-0.0006026544677022461,0.5433184715711692,0.5435523251829071,-0.00023385361173788866,0.14723708566063892,0.14750852321098884,-0.0002714375503499178,0.9709995568614327,0.9709995568614327,0.0,0.3366764485836029,0.33678822591923885,-0.00011177733563594305
6,0.39989092392770487,0.3999044319714918,-1.3508043786913948e-5,1.0734535279249275,1.0742416780083088,-0.0007881500833812893,0.5531470528799693,0.5533700893723845,-0.00022303649241517398,0.15325612895226448,0.15346565740089274,-0.00020952844862826003,0.9936329961205173,0.9936329961205173,0.0,0.3352736830711365,0.33532319533342053,-4.951226228405714e-5
7,0.3992320130328364,0.399246247074233,-1.423404139661022e-5,1.0736291141897765,1.0745143980634757,-0.0008852838736992386,0.551581215264738,0.5518322801649502,-0.0002510649002122056,0.15234920223190163,0.15258603309071722,-0.0002368308588155954,0.990279791686899,0.990279791686899,0.0,0.33555564284324646,0.33561268954656154,-5.7046703315077885e-5
8,0.3998993998122671,0.3999405336785645,-4.1133866297449195e-5,1.0728727341400812,1.073868602386565,-0.0009958682464836777,0.5532637859365138,0.5535115596287524,-0.00024777369223860646,0.15336438612424674,0.1535710259501879,-0.00020663982594115726,0.9940363500614062,0.9940363500614062,0.0,0.3352980315685272,0.3353238597774552,-2.5828208927991536e-5
9,0.40321779396032276,0.40335046328092666,-0.00013266932060390646,1.0732394020546012,1.0742998936841612,-0.001060491629560012,0.561052648992968,0.5611934279251626,-0.00014077893219455184,0.15783485503264527,0.15784296464423592,-8.109611590645383e-6,1.010340396403982,1.010340396403982,0.0,0.33385252952575684,0.33374636520625467,0.00010616431950216665
