t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.4364912728893917,0.4377270721860148,-0.0012357992966230968,1.5806674168746684,1.5806674168746684,0.0,0.6187290650620516,0.6184635621371947,0.0002655029248569418,0.1822377921726599,0.18073648995117986,0.0015013022214800387,1.0,1.0,0.0,0.3335711359977722,0.3333337462708863,0.00023738972688591709
1,0.43725087759252146,0.4379587193636264,-0.0007078417711049445,1.582171333492557,1.5806700312710769,0.0015013022214800387,0.6199138031453696,0.6194597804948516,0.0004540226505179712,0.18266292555284813,0.18150106113122522,0.0011618644216229157,1.0013080399273269,1.0013080399273269,0.0,0.3336973786354065,0.3335005740117615,0.00019680462364501938
2,0.43576233367421546,0.4371507360244339,-0.0013884023502184206,1.583928425319066,1.5814369179168448,0.002491507402221149,0.6161660199894781,0.6153712716534413,0.0007947483360367658,0.1804036863152626,0.17822053562900741,0.0021831506862551864,0.9957813987526402,0.9957813987526402,0.0,0.3331608772277832,0.33279331213393254,0.0003675650938506636
3,0.43571941837808553,0.43663664867322205,-0.0009172302951365174,1.5832253716249092,1.5788355930651492,0.0043897785597599714,0.6162910423517567,0.6152172425063321,0.00107379984542455,0.18057162397367116,0.1785805938331101,0.0019910301405610675,0.9961018491222967,0.9961018491222967,0.0,0.3331926167011261,0.33283839610701677,0.0003542205941093335
4,0.43613320826995444,0.43647338121399976,-0.00034017294404531384,1.5827706429100556,1.5768917624986731,0.005878880411382514,0.6173042869477326,0.6160538380524451,0.0012504488952875814,0.1811710786777782,0.1795804568384453,0.0015906218393328952,0.9975941479177698,0.9975941479177698,0.0,0.3333362340927124,0.3330322968226497,0.0003039372700627263
5,0.43603013848925937,0.4362398726324642,-0.00020973414320485384,1.5829673626850251,1.5761700529710376,0.006797309713987509,0.6170255119416739,0.6156196722685494,0.001405839673124465,0.1809953734524145,0.1793797996360852,0.0016155738163293187,0.9971685438462359,0.9971685438462359,0.0,0.33329513669013977,0.33297900183811624,0.00031613485202353075
6,0.43504719896744193,0.4355511649766786,-0.0005039660092366893,1.5829658842503709,1.5753302066742223,0.007635677576148581,0.6149499688680986,0.6133183620781085,0.001631606789990081,0.17990276990065668,0.1777671971014299,0.0021355727992267703,0.9943081838959894,0.9943081838959894,0.0,0.33302077651023865,0.3326141546180558,0.0004066218921828235
7,0.43596717525078765,0.4356280488709997,0.00033912637978794624,1.5818719713085163,1.5729737860612583,0.00889818524725805,0.6172277481511347,0.6155165474141703,0.0017112007369644022,0.18126057290034703,0.17988849854317057,0.001372074357176456,0.9976787816290107,0.9976787816290107,0.0,0.3333454728126526,0.3330491706986186,0.000296302114033975
8,0.435775764077644,0.43549385527791046,0.00028190879973355454,1.5822609396234169,1.5730081005642358,0.009252839059181062,0.6167037885207421,0.6149111121067959,0.0017926764139462037,0.18092802444309813,0.17941725682888549,0.0015107676142126492,0.9968744626523213,0.9968744626523213,0.0,0.33326786756515503,0.3329462954609606,0.00032157210419442306
9,0.4352186327167234,0.4351098777164109,0.00010875500031248819,1.582272884754589,1.572567249824775,0.009705634929814133,0.6155230420373448,0.6136061576557746,0.0019168843815701164,0.18030440932062136,0.17849627993936373,0.0018081293812576282,0.9952443621104706,0.9952443621104706,0.0,0.3331115245819092,0.33273839308919656,0.00037313149271261947
10,0.43871136278841133,0.4367951570004672,0.001916205787944103,1.5816598489542422,1.5712558291706142,0.010404019783627927,0.6236073917388391,0.6219124030642732,0.001694988674565856,0.18489602895042773,0.18511724606380597,-0.000221217113378247,1.0064457834333604,1.0064457834333604,0.0,0.3342241942882538,0.33416825307105164,5.594121720214895e-5
