t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.32161012459397015,0.3214206905140399,0.00018943407993027295,0.800070595774411,0.800070595774411,0.0,0.4098696426936036,0.41059735690076066,-0.0007277142071570597,0.08825951809963345,0.08917666638672078,-0.0009171482870873326,1.0,1.0,0.0,0.33278748393058777,0.3335625932120787,-0.0007751092814909377
1,0.32006482510660406,0.31987122124766687,0.0001936038589371858,0.7994246237500595,0.800341772037147,-0.0009171482870874437,0.4065873400311237,0.4075313111919201,-0.0009439711607964196,0.08652251492451962,0.08766008994425323,-0.0011375750197336054,0.987920617272793,0.987920617272793,0.0,0.33467140793800354,0.3355709324448178,-0.0008995245068142421
2,0.3193533161966666,0.3191924934364286,0.0001608227602380441,0.7971134302905243,0.7990662381933664,-0.0019528079028421352,0.40532383899843805,0.4063700068045313,-0.0010461678060932345,0.08597052280177142,0.0871775133681027,-0.0012069905663312785,0.9833017490017346,0.9833017490017346,0.0,0.3356654942035675,0.33654558940442747,-0.000880095200859965
3,0.31584544858179364,0.3155828715907603,0.0002625769910333253,0.7945070692789431,0.797449867717573,-0.002942798438629879,0.3978984564900317,0.3995361316125228,-0.0016376751224911335,0.08205300790823805,0.08395326002176251,-0.0019002521135244588,0.9565727933089759,0.9565727933089759,0.0,0.34002864360809326,0.34147177214157937,-0.0014431285334861044
4,0.3176520054039413,0.31757818590331827,7.381950062301801e-5,0.7882728175699913,0.7927888583071316,-0.004516040737140292,0.4027504043984725,0.40403209019304703,-0.0012816857945745497,0.0850983989945312,0.08645390428972877,-0.0013555052951975677,0.9738617359029469,0.9738617359029469,0.0,0.3382844626903534,0.339093101592404,-0.000808638902050629
5,0.3182760441939016,0.3182909139433083,-1.4869749406676291e-5,0.7857767198193442,0.791146434116738,-0.005369714297393857,0.4044972716158812,0.40563668718950346,-0.0011394155736222378,0.08622122742197963,0.08734577324619519,-0.0011245458242155615,0.9800746622889678,0.9800746622889678,0.0,0.33771786093711853,0.33824774396982166,-0.0005298830327031268
6,0.31862673701288474,0.31869442437244155,-6.768735955681171e-5,0.7846808220119725,0.7905783884368545,-0.005897566424881928,0.40543978175414275,0.4064984679083514,-0.0010586861542086767,0.086813044741258,0.08780404353590987,-0.000990998794651865,0.983434012566051,0.983434012566051,0.0,0.3373801112174988,0.3377473126556192,-0.0003672014381204125
7,0.3186539587361136,0.31874431709083284,-9.035835471926656e-5,0.7842985199421899,0.7905317354509455,-0.006233215508755552,0.4055545171365113,0.40660197615501886,-0.0010474590185075572,0.08690055840039773,0.08785765906418602,-0.0009571006637882906,0.9838388333337422,0.9838388333337422,0.0,0.33737441897392273,0.33768400437278717,-0.0003095853988644426
8,0.3180886886990626,0.31816640910233956,-7.772040327697072e-5,0.7840462137238297,0.7905438821690591,-0.006497668445229476,0.4043204958673115,0.4054719122062862,-0.0011514163389746979,0.08623180716824891,0.08730550310394664,-0.0010736959356977271,0.9794019297197203,0.9794019297197203,0.0,0.3380604684352875,0.3384524421985343,-0.0003919737632468445
9,0.3166980009744696,0.3167293127306411,-3.131175617149262e-5,0.7831531930592281,0.7900025231586343,-0.006849330099406137,0.4013395566718959,0.40273816601094586,-0.0013986093390499499,0.08464155569742632,0.08600885328030478,-0.0013672975828784573,0.9686813613150732,0.9686813613150732,0.0,0.33978375792503357,0.3404129646978942,-0.0006292067728606576
10,0.3175153410202205,0.31762933921535735,-0.00011399819513685516,0.7807691552167486,0.7882246712512301,-0.007455516034481469,0.40349636082255985,0.4047251841242071,-0.0012288233016472527,0.08598101980233935,0.08709584490884975,-0.0011148251065103976,0.9763731130201762,0.9763731130201762,0.0,0.3389713168144226,0.33931988598773816,-0.0003485691733155494
11,0.3172165988343021,0.3173346115209825,-0.00011801268668043541,0.7799895006675377,0.7877313695328658,-0.007741868865328128,0.40293757066680763,0.40421427642887703,-0.0012767057620693967,0.08572097183250554,0.0868796649078945,-0.0011586930753889613,0.9743504796112613,0.9743504796112613,0.0,0.3393828570842743,0.339747033748648,-0.00036417666437371654
12,0.3187275883234307,0.31894332969449657,-0.00021574137106589175,0.7790364349655325,0.7870767045150746,-0.008040269549542067,0.40645689584480205,0.4074399794781909,-0.000983083633388837,0.08772930752137137,0.08849664978369431,-0.0007673422623229453,0.9869891386036683,0.9869891386036683,0.0,0.3376508355140686,0.3376406992895977,1.013622447088025e-5
13,0.3188481567877197,0.31905941215998646,-0.00021125537226673874,0.7801976115733897,0.7881117720963231,-0.007914160522933367,0.4065621536029711,0.4075320905145392,-0.0009699369115681034,0.08771399681525138,0.08847267835455275,-0.0007586815393013646,0.9873955313347887,0.9873955313347887,0.0,0.33742663264274597,0.3374203653932863,6.26724945967938e-6
14,0.3185031551726921,0.31868800607207914,-0.00018485089938702348,0.7812144451422462,0.7890078494099572,-0.007793404267710913,0.40565106616844143,0.4066900967103229,-0.0010390305418814805,0.08714791099574931,0.08800209063824377,-0.000854179642494457,0.9841198768494962,0.9841198768494962,0.0,0.337767630815506,0.33785647691866777,-8.88461031617882e-5
15,0.3178756320113184,0.3180262567545167,-0.0001506247431982688,0.781552200254087,0.7893337650532106,-0.007781564799123619,0.4041937916086122,0.405355626428347,-0.0011618348197348083,0.08631815959729378,0.08732936967383031,-0.0010112100765365395,0.9788930440795038,0.9788930440795038,0.0,0.3384876847267151,0.33871741448099973,-0.0002297297542846466
16,0.3179396389533357,0.31810381368393953,-0.0001641747306038166,0.7810226719247767,0.788950743315455,-0.007928071390678304,0.40441242763980306,0.4055568333057779,-0.0011444056659748458,0.08647278868646735,0.08745301962183838,-0.0009802309353710292,0.9796657830563384,0.9796657830563384,0.0,0.3384489119052887,0.3386385449679472,-0.00018963306265851188
17,0.3180127575929145,0.3181875754606207,-0.00017481786770623398,0.7807066149616846,0.7887339336889754,-0.008027318727290789,0.40462141371674065,0.4057485509864642,-0.0011271372697235216,0.08660865612382618,0.08756097552584347,-0.0009523194020172876,0.980408851761669,0.980408851761669,0.0,0.33838436007499695,0.33854071434562244,-0.00015635427062549168
18,0.31752640789598724,0.3176799625146573,-0.00015355461867005982,0.780561546335731,0.7886491722981122,-0.008087625962381106,0.40355031556144094,0.4047687581580016,-0.001218442596560676,0.0860239076654537,0.08708879564334432,-0.0010648879778906162,0.9765624042574212,0.9765624042574212,0.0,0.33897265791893005,0.3392246367861389,-0.0002519788672088463
19,0.3175293293919835,0.3176948206810694,-0.00016549128908593946,0.7798478495754866,0.7881016498848328,-0.008253800309346193,0.40365733119091424,0.40486897556714474,-0.001211644376230503,0.08612800179893076,0.08717415488607533,-0.0010461530871445635,0.9769312548574339,0.9769312548574339,0.0,0.339019238948822,0.3392401514808108,-0.0002209125319888039
20,0.31844525918272515,0.3186675598196426,-0.00022230063691747182,0.7793175544005921,0.7877003285309485,-0.008382774130356374,0.4057886221901493,0.40682022256312206,-0.0010316003729727852,0.08734336300742412,0.08815266274347944,-0.0008092997360553134,0.9845759368008185,0.9845759368008185,0.0,0.3379684090614319,0.33796749249411656,9.165673153233023e-7
21,0.3202136590119176,0.3205030560170152,-0.00028939700509755806,0.7800615479246942,0.7883221106887179,-0.00826056276402376,0.4095686834281777,0.4103264954087267,-0.0007578119805489725,0.08935502441626009,0.0898234393917115,-0.0004684149754514144,0.9984391715050911,0.9984391715050911,0.0,0.3357873857021332,0.3354998245615098,0.00028756114062339355
22,0.3191095595065433,0.3193214372569521,-0.00021187775040881762,0.7827345287670475,0.7905455757825159,-0.00781104701546842,0.4067876866051434,0.4077276125244655,-0.000939925919322071,0.08767812709860012,0.08840617526751338,-0.0007280481689132534,0.9882686868467636,0.9882686868467636,0.0,0.33694005012512207,0.33691778902452757,2.2261100594500594e-5
23,0.317977451441375,0.3181222247063585,-0.00014477326498346654,0.783433585162964,0.7911047007378471,-0.007671115574883092,0.40415711151174255,0.4053127689751001,-0.0011556574633575512,0.08617966007036754,0.08719054426874162,-0.0010108841983740846,0.978802326755969,0.978802326755969,0.0,0.33823513984680176,0.3384752621379783,-0.0002401222911765366
24,0.3169292677453671,0.31703266436304905,-0.00010339661768193897,0.7825564939461703,0.7903860635794064,-0.007829569633236111,0.4019371019331762,0.403279965604475,-0.0013428636712987663,0.0850078341878091,0.08624730124142593,-0.0012394670536168273,0.9708142174362532,0.9708142174362532,0.0,0.33954739570617676,0.33998006244318035,-0.00043266673700359526
25,0.31839062702456,0.3185959091909919,-0.00020528216643189712,0.7806050410267596,0.7888040398327318,-0.00819899880597219,0.40548484301870175,0.40653673887431774,-0.0010518958556159919,0.08709421599414174,0.08794082968332584,-0.0008466136891840947,0.9835081895377218,0.9835081895377218,0.0,0.3379436433315277,0.33799206754637046,-4.842421484274606e-5
26,0.316908549947701,0.31703289757437075,-0.00012434762666974075,0.7809568193756795,0.7890913422604681,-0.008134522884788553,0.4021144339626464,0.40344877149644376,-0.0013343375337973584,0.08520588401494539,0.086415873922073,-0.0012099899071276177,0.9714160755060518,0.9714160755060518,0.0,0.33968427777290344,0.3400639428653793,-0.0003796650924758338
27,0.3167392757400505,0.316877312713144,-0.0001380369730935027,0.7793811754117613,0.7878217632902806,-0.008440587878519312,0.4019577473797534,0.40331046118425856,-0.0013527138045051346,0.08521847163970292,0.08643314847111455,-0.0012146768314116319,0.97081911287012,0.97081911287012,0.0,0.339998334646225,0.34035586113851457,-0.0003575264922895949
