t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.9956437776489422,0.9961465874427567,-0.0005028097938145626,9.046103381448107,9.046103381448107,0.0,1.4528210727763244,1.4523164483419424,0.0005046244343820394,0.45717729512738225,0.45616986089918565,0.001007434228196602,1.0,1.0,0.0,0.333551824092865,0.3333427797434034,0.00020904434946161787
1,0.9975302568476695,0.9979356353742747,-0.00040537852660516016,9.04715638060284,9.046148946374643,0.0010074342281960469,1.4633766161800235,1.4628676597980381,0.0005089563819853371,0.46584635933235397,0.46493202442376347,0.0009143349085904973,1.0061779004076636,1.0061779004076636,0.0,0.33417147397994995,0.33399169125241635,0.00017978272753360613
2,0.9938025542279535,0.994322198659385,-0.0005196444314314874,9.05682534944462,9.054954377342613,0.0018709721020080394,1.4400158367384723,1.439315611175467,0.0007002255630053078,0.44621328251051884,0.44499341251608204,0.0012198699944367952,0.9921396625786485,0.9921396625786485,0.0,0.33265623450279236,0.3324196376136568,0.0002365968891355763
3,0.9939245503526357,0.994349410044819,-0.0004248596921833103,9.046373710931281,9.043377207335825,0.0029965035954564456,1.4431479531421714,1.4424305813759037,0.0007173717662676271,0.44922340278953565,0.4480811713310847,0.0011422314584509374,0.994281047648365,0.994281047648365,0.0,0.33297544717788696,0.33276550274151795,0.00020994443636901394
4,0.9938344907994032,0.9941952943447868,-0.00036080354538359227,9.039459187145022,9.035471542349011,0.00398764479601077,1.4442945500160156,1.4435432446149254,0.000751305401090141,0.45046005921661236,0.44934795027013863,0.0011121089464737333,0.9951494883951323,0.9951494883951323,0.0,0.33313295245170593,0.3329384734582999,0.00019447899340602204
5,0.9966120992783741,0.9968248950905603,-0.00021279581218613952,9.034129965181656,9.029231277201795,0.004898687979860483,1.4613415904335123,1.4606410441335693,0.0007005462999429835,0.4647294911551382,0.46381614904300905,0.000913342112129123,1.0053429959956799,1.0053429959956799,0.0,0.334220290184021,0.33407697360091876,0.0001433165831022376
6,1.002508238079888,1.0028429298905999,-0.0003346918107118846,9.043338886171227,9.037773858629594,0.0055650275416336825,1.4950834551362957,1.4941759991807062,0.0009074559555894979,0.4925752170564077,0.49133306929010634,0.0012421477663013825,1.0247241831252356,1.0247241831252356,0.0,0.33620330691337585,0.33600152073752904,0.00020178617584681868
7,1.0031800674549325,1.0033468042601177,-0.00016673680518519696,9.07992919914658,9.07340262468549,0.006526574461089396,1.4888026328259423,1.4879761542258791,0.0008264786000631297,0.4856225653710098,0.48462934996576146,0.0009932154052483266,1.0200965406838547,1.0200965406838547,0.0,0.3353041708469391,0.3351621933317736,0.00014197751516548118
8,1.0050501189194017,1.0052000937107197,-0.0001499747913180638,9.107721896915606,9.100531191192534,0.007190705723072455,1.4929066013382235,1.4920305259888265,0.000876075349397043,0.48785648241882185,0.48683043227810674,0.0010260501407151068,1.021700027414803,1.021700027414803,0.0,0.3351949453353882,0.3350529197554336,0.00014202557995457443
9,1.0092622179625395,1.0096877660298829,-0.00042554806734340644,9.136347143190816,9.128492958419486,0.007854184771330708,1.5129353353184907,1.511699132321337,0.001236202997153768,0.5036731173559512,0.502011366291454,0.0016617510644971745,1.0323638273071156,1.0323638273071156,0.0,0.33613044023513794,0.3358673063597384,0.0002631338753995571
10,1.0106112181187124,1.0108257201989033,-0.00021450208019091477,9.179345676946934,9.170225766266713,0.00911991068022111,1.508845124999112,1.5077055704484816,0.0011395545506303062,0.4982339068803996,0.49687985024957837,0.001354056630821221,1.02886635423459,1.02886635423459,0.0,0.33527806401252747,0.3350891371792841,0.00018892683324334136
11,1.0097656278370493,1.0096829697498666,8.265808718266321e-5,9.214736920214445,9.204722798724628,0.010014121489817285,1.49286340664996,1.4919524035018534,0.0009110031481065484,0.4830977788129107,0.48226943375198683,0.0008283450609238852,1.0187541029736904,1.0187541029736904,0.0,0.33377665281295776,0.33370099403555115,7.565877740661753e-5
12,1.010180352203938,1.0100559212525861,0.00012443095135195037,9.233207531607878,9.222869998941013,0.010337532666865101,1.4904107175507895,1.4895135234689256,0.0008971940818638391,0.4802303653468514,0.4794576022163395,0.0007727631305118887,1.0168376291887964,1.0168376291887964,0.0,0.33338287472724915,0.33332109754352224,6.177718372690766e-5
13,1.0116156145188624,1.011498348152801,0.00011726636606135266,9.247879400955114,9.237290346139732,0.01058905481538197,1.4953562830338252,1.4944253208308265,0.0009309622029987086,0.4837406685149628,0.4829269726780254,0.0008136958369373559,1.0192923223033261,1.0192923223033261,0.0,0.3334994316101074,0.33343206310403095,6.73685060764706e-5
14,1.01290684740609,1.0127902081938205,0.00011663921226956475,9.265321785763597,9.254452958389516,0.01086882737408068,1.498700169985617,1.4977405483033612,0.000959621682255829,0.485793322579527,0.48495034010954075,0.0008429824699862642,1.0207429571341144,1.0207429571341144,0.0,0.33348220586776733,0.3334116949270351,7.051094073223796e-5
15,1.0168341981255724,1.0170109323300147,-0.00017673420444230814,9.283937341487341,9.27277356166515,0.011163779822190634,1.5197021231556778,1.5183997225646975,0.0013024005909803016,0.5028679250301054,0.5013887902346827,0.0014791347954226097,1.0321979815375248,1.0321979815375248,0.0,0.3346043527126312,0.33441063082137473,0.00019372189125649308
16,1.0154723062169657,1.0152670500565146,0.00020525616045108386,9.318688862671726,9.30660885022282,0.012080012448905109,1.500147081725654,1.4991628083153665,0.0009842734102873951,0.4846747755086882,0.4838957582588519,0.0007790172498363113,1.0201372705045573,1.0201372705045573,0.0,0.3328796327114105,0.33283279120845316,4.684150295736211e-5
17,1.015588188866912,1.0153440951640957,0.00024409370281630594,9.333494986713168,9.321245057633915,0.012249929079253263,1.4968214845567855,1.4958639072685493,0.0009575772882361999,0.4812332956898735,0.4805198121044536,0.000713483585419894,1.0178298402439137,1.0178298402439137,0.0,0.3324817717075348,0.332449142873847,3.262883368776448e-5
18,1.0166181524196847,1.0163844071465038,0.00023374527318087424,9.344113073813938,9.331767329336481,0.012345744477457288,1.5003733169863422,1.4993946406984917,0.0009786762878505328,0.48375516456665757,0.4830102335519879,0.0007449310146696586,1.019585595948504,1.019585595948504,0.0,0.332565575838089,0.3325277516172855,3.7824220803506226e-5
19,1.0180046250125805,1.017802262533471,0.00020236247910943028,9.356717642641998,9.344249466558798,0.012468176083199722,1.5057194425221525,1.5046945835281196,0.001024858994032929,0.487714817509572,0.4868923209946485,0.0008224965149234986,1.022308509044249,1.022308509044249,0.0,0.3327389359474182,0.33268708681076137,5.184913665684521e-5
20,1.0151374196792722,1.0148572746988556,0.00028014498041661895,9.372646314514823,9.35998431459467,0.012661999920153377,1.4839788611685805,1.4830308128737044,0.0009480482948760471,0.4688414414893083,0.46817353817484886,0.0006679033144594282,1.0093623783602734,1.0093623783602734,0.0,0.33120661973953247,0.33118491319924664,2.1706540285826303e-5
21,1.0111609230526093,1.0110341292784524,0.00012679377415691917,9.36889845193138,9.356206994396054,0.012691457535325412,1.462338843155079,1.4612498856179619,0.00108895753711713,0.4511779201024697,0.4502157563395095,0.0009621637629602109,0.9968573725934763,0.9968573725934763,0.0,0.3299865424633026,0.3299028511442476,8.369131905500149e-5
22,1.0087989575585044,1.0087331342745065,6.582328399784565e-5,9.3476760433807,9.334662353099013,0.013013690281686863,1.4542701872947033,1.4530935963354301,0.0011765909592731383,0.4454712297361989,0.4443604620609236,0.0011107676752752926,0.9926972781167233,0.9926972781167233,0.0,0.32978421449661255,0.3296722089514679,0.00011200554514462224
