t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.4325446579256853,0.43230269359252116,0.00024196433316414634,1.6709074570346671,1.6709074570346671,0.0,0.6486363172520786,0.6489034058867996,-0.0002670886347210244,0.2160916593263933,0.21660071229427846,-0.0005090529678851707,1.0,1.0,0.0,0.3331177234649658,0.3333515224834952,-0.00023379901852937923
1,0.43660491931946077,0.43622629749155184,0.0003786218279089315,1.670437998459507,1.670947051427392,-0.0005090529678850597,0.6582122595641393,0.6587673441921446,-0.0005550846280052424,0.22160734024467854,0.22254104670059272,-0.0009337064559141739,1.0134511392121148,1.0134511392121148,0.0,0.33391910791397095,0.33432741705825314,-0.0004083091442821929
2,0.44291572354879255,0.44261661268519026,0.0002991108636022921,1.6755450658682383,1.676921848520354,-0.0013767826521158266,0.6728020812505141,0.6735080333065496,-0.0007059520560355192,0.22988635770172156,0.23089142062135937,-0.0010050629196378114,1.0326040461859907,1.0326040461859907,0.0,0.3350249230861664,0.33543015927211073,-0.0004052361859443465
3,0.4431748389123946,0.44295456154071977,0.0002202773716748485,1.6882692396134549,1.690472644668354,-0.0022034050548991324,0.670423251407765,0.6712563266689019,-0.0008330752611368508,0.22724841249537042,0.22830176512818212,-0.0010533526328116993,1.0274122548808933,1.0274122548808933,0.0,0.33409690856933594,0.3344973531052814,-0.0004004445359454545
4,0.44365183444304773,0.44352470386607756,0.00012713057697016916,1.6967063275736267,1.6996775087861893,-0.002971181212562568,0.6696604463032758,0.6705892601388316,-0.000928813835555764,0.22600861186022808,0.22706455627275401,-0.0010559444125259332,1.0250791915055473,1.0250791915055473,0.0,0.333570659160614,0.33394780211773223,-0.000377142957118215
5,0.44472872867183616,0.4446913931915555,3.733548028067579e-5,1.7028101101729478,1.7064521502433747,-0.0036420400704268996,0.6709773982567071,0.6719824928027027,-0.0010050945459956218,0.22624866958487094,0.22729109961114724,-0.0010424300262762975,1.025922381614474,1.025922381614474,0.0,0.33337661623954773,0.33372561897392755,-0.0003490027343798219
6,0.4418309693052927,0.4419033203005863,-7.23509952936241e-5,1.7083628582209323,1.7125752948332114,-0.004212436612279102,0.6625484149656509,0.6635653278471083,-0.0010169128814574435,0.22071744566035817,0.221662007546522,-0.0009445618861638194,1.013601965795901,1.013601965795901,0.0,0.33229586482048035,0.33258821431887514,-0.00029234949839479496
7,0.4432987406185884,0.4433894821906978,-9.074157210936518e-5,1.7076647079425487,1.7122757456350808,-0.004611037692532127,0.6662672793767952,0.6673746063553864,-0.0011073269785911721,0.22296853875820677,0.22398512416468858,-0.001016585406481807,1.0187984677369055,1.0187984677369055,0.0,0.3326655924320221,0.33297546738376255,-0.000309874951740452
8,0.44309963762191407,0.44325152258905776,-0.0001518849671436895,1.7093081358478954,1.7143381366948947,-0.0050300008469992274,0.6654110596865362,0.6665575303242274,-0.0011464706376911327,0.22231142206462218,0.22330600773516962,-0.0009945856705474432,1.017381324848538,1.017381324848538,0.0,0.3325003981590271,0.3327879614760182,-0.0002875633169910907
9,0.44998725921867055,0.45033994285683093,-0.0003526836381603782,1.7100814474809707,1.715454111235299,-0.005372663754328322,0.6831261858976243,0.6841724945173201,-0.0010463086196957905,0.23313892667895375,0.23383255166048916,-0.0006936249815354123,1.041010270767246,1.041010270767246,0.0,0.3342776596546173,0.33441114085360146,-0.00013348119898415334
10,0.44800042939515183,0.44820108340231246,-0.00020065400716062776,1.721582037213115,1.7269519917122453,-0.005369954499130358,0.6749603989631401,0.6761509657435516,-0.0011905667804115172,0.22695996956798825,0.22794988234123914,-0.0009899127732508894,1.0284168597609549,1.0284168597609549,0.0,0.33278602361679077,0.3330557700372951,-0.0002697464205043132
