t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.43554077437226796,0.4379748330052163,-0.0024340586329483216,1.2712774269302578,1.2712774269302578,0.0,0.4682871947411567,0.46656860192813776,0.0017185928130189487,0.03274642036888875,0.02859376892292148,0.00415265144596727,1.0,1.0,0.0,0.3350130617618561,0.33337228350426185,0.0016407782575942331
1,0.4319535759212923,0.43345486406783096,-0.0015012881465386596,1.2755289774598273,1.2713763260138602,0.004152651445967104,0.4586345621861806,0.456883337018894,0.0017512251672865964,0.026680986264888296,0.02342847295106304,0.003252513313825256,0.9852646484409933,0.9852646484409933,0.0,0.3319752514362335,0.3306450331177826,0.0013302183184509264
2,0.43066211613635086,0.43153195547982803,-0.0008698393434771745,1.273619798101495,1.2663077123659456,0.007312085735549312,0.45636285147625383,0.45452082786522036,0.001842023611033472,0.02570073533990297,0.022988872385392323,0.0027118629545106465,0.981996468325864,0.981996468325864,0.0,0.3314141631126404,0.33026616709346457,0.001147996019175812
3,0.4289652525793644,0.42929739577425174,-0.00033214319488733546,1.2707731608515178,1.2609131078830955,0.009860052968422295,0.4534990487128708,0.4516067595489696,0.0018922891639011619,0.02453379613350637,0.022309363774717872,0.0022244323587884973,0.9778997376885871,0.9778997376885871,0.0,0.33072778582572937,0.3297465081520147,0.0009812776737146978
4,0.407150446121265,0.40642364247478585,0.0007268036464791461,1.2668233899471026,1.2549599113962198,0.011863478550882878,0.40663124358769065,0.40530980699836455,0.001321436589326097,-0.0005192025335743478,-0.0011138354764212988,0.000594632942846951,0.9066068934119921,0.9066068934119921,0.0,0.3166365623474121,0.3162595733746288,0.0003769889727833209
5,0.40050710113591687,0.39958784988644436,0.000919251249472508,1.2379091519623653,1.2257169527470948,0.012192199215270483,0.40196993817300736,0.4007066148226916,0.0012633233503157593,0.001462837037090492,0.0011187649362472407,0.00034407210084325124,0.901067075535668,0.901067075535668,0.0,0.3168049454689026,0.31652496730618357,0.000279978162719019
6,0.3991044599751635,0.3980632832220464,0.0010411767531170457,1.2116250476860668,1.1993620567117063,0.012262990974360566,0.40757093164056485,0.4063213299285718,0.0012496017119930647,0.008466471665401376,0.008258046706525357,0.00020842495887601897,0.9115166409584555,0.9115166409584555,0.0,0.3200779855251312,0.31985751741593343,0.00022046810919779114
7,0.3869599086619873,0.3859017696773612,0.0010581389846261446,1.192933719412205,1.1807371705726903,0.012196548839514598,0.38818950499263366,0.38701323218911343,0.0011762728035202286,0.001229596330646343,0.0011114625117522592,0.00011813381889408392,0.8819956600129714,0.8819956600129714,0.0,0.31503432989120483,0.3148434160524275,0.00019091383877734014
8,0.38031658400196217,0.3792487394101242,0.001067844591837952,1.1674244699634,1.1553831651407875,0.012041304822612453,0.3826893546402735,0.381531707030391,0.0011576476098824617,0.0023727706383113167,0.002282967620266807,8.980301804450974e-5,0.874736861104967,0.874736861104967,0.0,0.31479141116142273,0.3146124404550265,0.00017897070639621981
9,0.36982265679665827,0.36894083362582486,0.0008818231708334068,1.1436301683213754,1.1317689586212403,0.011861209700135156,0.3690409254321354,0.3678098438383737,0.0012310815937617292,-0.0007817313645228641,-0.0011309897874511865,0.00034925842292832243,0.8539778716719627,0.8539778716719627,0.0,0.31180983781814575,0.31150884454137734,0.00030099327676841314
10,0.36878987495141985,0.36772612384592346,0.001063751105496391,1.1172146987182012,1.1052700920187597,0.011944606699441529,0.3753388432336753,0.3741547501283962,0.0011840931052790604,0.00654896828225543,0.00642862628247276,0.00012034199978266935,0.8659335001376041,0.8659335001376041,0.0,0.3155324161052704,0.3153385300438365,0.00019388606143388998
11,0.3747313404851639,0.37333964155982907,0.0013916989253348055,1.0987220146056518,1.0869247966204105,0.011797217985241248,0.3933072866426707,0.3922736450612241,0.0010336415814465871,0.018575946157506795,0.018934003501395014,-0.0003580573438882184,0.8965350939053087,0.8965350939053087,0.0,0.32244306802749634,0.32247730431372035,-3.423628622400976e-5
12,0.3820026901822894,0.3806200402428474,0.0013826499394419822,1.092670810046433,1.0814960764953705,0.011174733551062577,0.4106760717807897,0.4096700533493566,0.0010060184314331089,0.028673381598500303,0.029050013106509176,-0.00037663150800887335,0.9249214143570567,0.9249214143570567,0.0,0.32827746868133545,0.3283339713890944,-5.650270775897637e-5
13,0.3750670547243006,0.37388275760391393,0.001184297120386646,1.0968526748053091,1.0863050472623772,0.010547627542931926,0.3946122578085323,0.39364022761599726,0.0009720301925350561,0.019545203084231744,0.019757470012083334,-0.00021226692785158985,0.8987860794342332,0.8987860794342332,0.0,0.32297417521476746,0.3229570753974602,1.7099817307242304e-5
14,0.37281081321156384,0.37172554585586715,0.0010852673556966952,1.0918126272279625,1.0817136849332134,0.010098942294749058,0.39159835445388647,0.39063828816656826,0.0009600662873182064,0.018787541242322625,0.018912742310701114,-0.00012520106837848877,0.8942584295402247,0.8942584295402247,0.0,0.3223450779914856,0.3222930155159721,5.206247551348131e-5
