t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.3298227739433007,0.32948145597812234,0.0003413179651783338,0.7345061910246452,0.7345061910246452,0.0,0.3984681441650079,0.3987090014826646,-0.00024085731765666196,0.06864537022170725,0.06922754550454224,-0.0005821752828349958,1.0,1.0,0.0,0.3330833613872528,0.3333437251867458,-0.000260363799493013
1,0.3313752390166203,0.3311457946041803,0.00022944441243999414,0.7339472409403864,0.7345294162232214,-0.0005821752828349958,0.40227876560813236,0.4025740705469584,-0.00029530493882601316,0.07090352659151206,0.07142827594277806,-0.0005247493512660073,1.0068803881492867,1.0068803881492867,0.0,0.3343059718608856,0.3345455861114825,-0.0002396142505968757
2,0.340329759907415,0.3401268326296008,0.00020292727781417996,0.7356991108537394,0.7367511836087959,-0.0010520727550564768,0.4222109230544096,0.42260886006382553,-0.00039793700941592736,0.08188116314699462,0.08248202743422473,-0.0006008642872301073,1.0420309081918333,1.0420309081918333,0.0,0.34019502997398376,0.34046707464466763,-0.0002720446706838686
3,0.34285676064986953,0.3427288636929495,0.0001278969569200039,0.7482635581738578,0.7498173701429784,-0.0015538119691206331,0.42262158299612984,0.4230782528362272,-0.0004566698400973457,0.07976482234626031,0.08034938914327766,-0.0005845667970173496,1.0410375821004518,1.0410375821004518,0.0,0.33935490250587463,0.3396226038810457,-0.00026770137517106996
4,0.34734325878617844,0.3472637938552581,7.946493092036988e-5,0.7575278570583519,0.7595198374652654,-0.001991980406913507,0.4290102734402307,0.4295361608841032,-0.000525887443872497,0.08166701465405224,0.0822723670288451,-0.0006053523747928669,1.0510057671317488,1.0510057671317488,0.0,0.3405351936817169,0.340812655892711,-0.00027746221099406165
5,0.3465962858140528,0.34661575551653057,-1.946970247779234e-5,0.7678214767687537,0.7702311274698899,-0.00240965070113619,0.42289112898696946,0.42342838064458077,-0.0005372516576113151,0.07629484317291668,0.0768126251280502,-0.0005177819551335228,1.038907647199561,1.038907647199561,0.0,0.3379700779914856,0.3382146544118904,-0.0002445764204048184
6,0.3436100580531663,0.3437446270357327,-0.0001345689825664187,0.7717730721033118,0.7744734702689473,-0.002700398165635498,0.41441138112168535,0.414918637265627,-0.0005072561439416479,0.07080132306851905,0.07117401022989428,-0.00037268716137522917,1.0234789402878655,1.0234789402878655,0.0,0.3351600766181946,0.33534719736928326,-0.00018712075108867632
7,0.3437851120898811,0.3439367973891809,-0.00015168529929981966,0.7698588326102012,0.7726774895581294,-0.0028186569479282664,0.41560501420014234,0.4161296679306677,-0.0005246537305253485,0.07181990211026124,0.07219287054148676,-0.0003729684312255288,1.025828745861002,1.025828745861002,0.0,0.335657000541687,0.33584511156988084,-0.00018811102819382697
8,0.3417685838001142,0.34197423684993405,-0.00020565304981984278,0.769143529580788,0.7720695843757308,-0.0029260547949427895,0.4113085919354551,0.4118136553812899,-0.0005050634458347858,0.06954000813534089,0.06983941853135583,-0.000299410396014943,1.0183391197696672,1.0183391197696672,0.0,0.33442097902297974,0.3345795399381439,-0.00015856091516414095
9,0.34439535697554785,0.3445581677451911,-0.00016281076964325125,0.7662157275971749,0.7691655033035014,-0.002949775706326485,0.4185213537483255,0.41907470176883854,-0.0005533480205130448,0.07412599677277765,0.07451653402364744,-0.0003905372508697935,1.0314372688075144,1.0314372688075144,0.0,0.33679401874542236,0.33699022549898294,-0.00019620675356057937
