t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.41748989610536896,0.4178999169332223,-0.00041002082785335237,1.6175623350654038,1.6175623350654038,0.0,0.5949341399257579,0.5944942961043159,0.00043984382144202083,0.17744424382038898,0.1765943791710936,0.0008498646492953732,1.0,1.0,0.0,0.333879292011261,0.3334899716712793,0.00038932033998168025
1,0.4240878765671132,0.4245899505489071,-0.0005020739817938602,1.6187544454357121,1.6179045807864167,0.0008498646492953732,0.6165899761033947,0.6158801131690484,0.0007098629343462726,0.1925020995362815,0.19129016262014137,0.0012119369161401328,1.0354519501735198,1.0354519501735198,0.0,0.33421963453292847,0.3337140320944777,0.0005056024384507696
2,0.4183826347003364,0.418598971590855,-0.00021633689051864247,1.6348745173029888,1.632905318324999,0.00196919897798975,0.5940768348779651,0.5934905854823257,0.0005862493956394488,0.17569420017762877,0.17489161389147068,0.0008025862861580912,0.9962331498739702,0.9962331498739702,0.0,0.3330557346343994,0.33276894419703756,0.00028679043736185017
3,0.41804566667966425,0.41820467641071357,-0.00015900973104931992,1.63243022145402,1.6298730032044064,0.0025572182496136353,0.5935023960542241,0.5928711408127179,0.0006312552415062012,0.1754567293745598,0.17466646440200428,0.0007902649725555211,0.9956213676725904,0.9956213676725904,0.0,0.333158016204834,0.33290046856332023,0.00025754764151375564
4,0.41191059340264263,0.411916443824751,-5.8504221083777175e-6,1.6300147891180239,1.6269459444140875,0.003068844703936424,0.5740695217303446,0.5735269979641711,0.000542523766173586,0.162158928327702,0.16161055413942005,0.0005483741882819637,0.9640251320741516,0.9640251320741516,0.0,0.3328958749771118,0.3327616813906108,0.0001341935865010191
5,0.41634875168672264,0.41643511712992515,-8.636544320250739e-5,1.614564745037489,1.6112819122858046,0.0032828327516842837,0.5918411048958866,0.5911514968695709,0.0006896080263156801,0.17549235320916395,0.17471637973964577,0.0007759734695181875,0.9953208819771799,0.9953208819771799,0.0,0.3339618146419525,0.33374023077977505,0.00022158386217746573
6,0.41784409207683826,0.4179275610869971,-8.346901015882091e-5,1.6141315869156558,1.6104304833088756,0.0037011036067802205,0.5968572727307985,0.5960883151154409,0.0007689576153575572,0.1790131806539602,0.17816075402844384,0.0008524266255163782,1.0036374191944457,1.0036374191944457,0.0,0.3340762257575989,0.333839803661584,0.00023642209601487663
7,0.4177766032876218,0.41781071220568,-3.4108918058217697e-5,1.617266453828127,1.6131162016597873,0.004150252168339641,0.5959439172743963,0.5951482195534782,0.0007956977209181426,0.17816731398677454,0.17733750734779818,0.0008298066389763603,1.0017018094423575,1.0017018094423575,0.0,0.333912193775177,0.3337039898543187,0.00020820392085829642
8,0.4141077267808577,0.41402511324445157,8.261353640615088e-5,1.6192138740493063,1.614686033238891,0.00452784081041524,0.5834994547457619,0.5827771298248462,0.000722324920915729,0.1693917279649042,0.16875201658039463,0.0006397113845095781,0.9809630398428709,0.9809630398428709,0.0,0.3335843086242676,0.3334719680374022,0.00011234058686537818
9,0.41066781135778385,0.4105251319450868,0.00014267941269707762,1.6121735142816402,1.6074993227353027,0.004674191546337525,0.5738965321239444,0.5732206212176296,0.0006759109063148028,0.16322872076616057,0.16269548927254285,0.0005332314936177251,0.966077362346535,0.966077362346535,0.0,0.33373787999153137,0.3336770944112896,6.078558024175118e-5
10,0.4150151543306786,0.4149683493213861,4.6805009292494315e-5,1.599737275976926,1.595039160191682,0.004698115785243928,0.5907272040340721,0.5899161496779972,0.0008110543560748695,0.1757120497033935,0.17494780035661112,0.0007642493467823752,0.9955232081873143,0.9955232081873143,0.0,0.3346424102783203,0.3344855689082665,0.00015684137005383958
11,0.41587593918027804,0.4158223366316401,5.360254863795433e-5,1.6011394386742317,1.5961889876195765,0.004950451054655192,0.5932421573762598,0.5923891495094121,0.0008530078668477215,0.1773662181959818,0.17656681287777204,0.0007994053182097671,0.9994802434641845,0.9994802434641845,0.0,0.3346216380596161,0.3344605521002844,0.0001610859593316749
12,0.4142457078204748,0.4141267029441208,0.00011900487635402301,1.60404298801363,1.5988325405655457,0.005210447448084299,0.5872618700948594,0.5864417909830415,0.0008200791118179174,0.1730161622743846,0.1723150880389207,0.0007010742354638944,0.9892134051963601,0.9892134051963601,0.0,0.33437371253967285,0.33426492627251325,0.0001087862671595996
13,0.4148608682820181,0.41474601358355917,0.00011485469845895491,1.6022801061335197,1.5969363229902718,0.005343783143247904,0.5896622194501624,0.5888087262404857,0.0008534932096766479,0.17480135116814427,0.17406271265692658,0.000738638511217693,0.9934148966253528,0.9934148966253528,0.0,0.33450207114219666,0.3343831277857646,0.00011894335643203302
14,0.418131286908352,0.4180777342101382,5.355269821377684e-5,1.6024944995265649,1.5969943448792336,0.0055001546473312235,0.6003748348723411,0.5994096500208358,0.0009651848515053185,0.18224354796398912,0.18133191581069757,0.0009116321532915417,1.0110595588937552,1.0110595588937552,0.0,0.33468660712242126,0.3345017500516819,0.00018485707073934154
15,0.42045353607462876,0.420415314246401,3.8221828227769095e-5,1.610127729074506,1.6043152477657845,0.005812481308721473,0.6063837079260954,0.6053383546157167,0.0010453533103786938,0.18593017185146665,0.18492304036931573,0.0010071314821509247,1.019884225256351,1.019884225256351,0.0,0.33443790674209595,0.3342261995205063,0.00021170722158964095
