t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.3352826747284411,0.3359055445998912,-0.0006228698714501046,0.7899448146778455,0.7899448146778455,0.0,0.4435875340238355,0.4432799412455339,0.000307592778301613,0.1083048592953944,0.10737439664564269,0.0009304626497517177,1.0,1.0,0.0,0.3337116837501526,0.33336620934996825,0.0003454744001843424
1,0.34068380714643826,0.3410099739921672,-0.00032616684572894794,0.7909639266311884,0.7900334639814367,0.0009304626497517177,0.45528286125905326,0.45488656988609477,0.0003962913729584905,0.114599054112615,0.11387659589392757,0.0007224582186874384,1.024100914020268,1.024100914020268,0.0,0.3346012532711029,0.3343605068795796,0.00024074639152332766
2,0.3311482635495312,0.33139053847801225,-0.00024227492848105658,0.7981388234957587,0.7966122726963387,0.00152655079941999,0.4314246762172889,0.4309469313623346,0.0004777448549543317,0.10027641266775772,0.09955639288432233,0.0007200197834353883,0.9724027712666191,0.9724027712666191,0.0,0.3321082293987274,0.33187244749361844,0.00023578190510897823
3,0.3247168625188629,0.32459545483079644,0.00012140768806645497,0.7900166258170845,0.7879773825567564,0.0020392432603281163,0.41864890169772817,0.4182358437048239,0.00041305799290425327,0.09393203917886528,0.09364038887402748,0.0002916503048377983,0.9484425410400003,0.9484425410400003,0.0,0.33124998211860657,0.3311839911262251,6.599099238147055e-5
4,0.32909746619391694,0.3292954992704819,-0.00019803307656496294,0.7766531646792633,0.774599229368815,0.002053935310448285,0.4336429431209878,0.4330452207009777,0.000597722420010105,0.10454547692707084,0.10374972143049577,0.0007957554965750679,0.9832959453436134,0.9832959453436134,0.0,0.33360031247138977,0.33334902329185556,0.0002512891795342087
5,0.33334552225912273,0.3334379753781548,-9.245311903205433e-5,0.7757180894842657,0.7731473523214454,0.0025707371628203024,0.4436048905451544,0.4429174483824785,0.0006874421626759109,0.11025936828603167,0.1094794730043237,0.0007798952817079652,1.0044015422805452,1.0044015422805452,0.0,0.33453497290611267,0.3343080487162763,0.00022692418983638607
6,0.33360656815056083,0.33362275645291767,-1.6188302356834328e-5,0.780623902166533,0.777622412412239,0.00300148975429404,0.4426872969375902,0.4419363862716641,0.0007509106659260856,0.10908072878702935,0.10831362981874643,0.0007670989682829199,1.0009629126958934,1.0009629126958934,0.0,0.3341737389564514,0.3339616172197984,0.00021212173665302592
7,0.34022159653276274,0.34001780880625326,0.00020378772650947452,0.783684796174142,0.7803238524736549,0.003360943700487118,0.456419953204782,0.4556675526969302,0.0007524005078518026,0.11619835667201928,0.11564974389067695,0.000548612781342328,1.0287806830040114,1.0287806830040114,0.0,0.33509576320648193,0.334980576114573,0.0001151870919089415
8,0.34199150108024856,0.34178050931134224,0.0002109917689063212,0.793447605101684,0.7899945126031371,0.0034530924985468614,0.45742167247681886,0.45665801672961137,0.0007636557472074923,0.1154301713965703,0.11487750741826913,0.0005526639783011711,1.0277942986376918,1.0277942986376918,0.0,0.33462685346603394,0.3345118230627796,0.00011503040325433478
9,0.3382421947818981,0.3381415188366289,0.00010067594526919077,0.8011163003693036,0.7975795229938616,0.0035367773754420018,0.44679955178403086,0.4459881127818483,0.0008114390021825568,0.10855735700213276,0.1078465939452194,0.000710763056913366,1.0033215205379733,1.0033215205379733,0.0,0.33334335684776306,0.3331660499660944,0.0001773068816686707
