t,consumption_nn,consumption_ti,consumption_diff,capital_nn,capital_ti,capital_diff,output_nn,output_ti,output_diff,investment_nn,investment_ti,investment_diff,productivity_nn,productivity_ti,productivity_diff,hours_nn,hours_ti,hours_diff
0,0.3241716714452534,0.3242725418084298,-0.00010087036317640852,0.603886494091738,0.603886494091738,0.0,0.41134082486095563,0.41121242860046725,0.0001283962604883837,0.08716915341570225,0.08693988679203746,0.00022926662366479222,1.0,1.0,0.0,0.3335055112838745,0.3333445532746332,0.00016095800924131876
1,0.3240580867098448,0.32411198981984424,-5.390310999942027e-5,0.6041317494361795,0.6039024828125148,0.0002292666236647367,0.41098577005441767,0.41083479266219886,0.00015097739221880957,0.08692768334457285,0.08672280284235462,0.00020488050221822984,0.9990443213846962,0.9990443213846962,0.0,0.33347928524017334,0.33335899252734214,0.0001202927128312048
2,0.3228098272709028,0.32279056867555755,1.925859534523955e-5,0.6041002324618503,0.6036990861545345,0.0004011463073158028,0.40794965180074666,0.4078309319189555,0.00011871988179118498,0.08513982452984387,0.08504036324339792,9.946128644594543e-5,0.9915494818101807,0.9915494818101807,0.0,0.33354833722114563,0.3335192613024458,2.9075918699827952e-5
3,0.3217057496506812,0.3216610796745734,4.466997610780288e-5,0.6022853932509256,0.6018425269729075,0.00044286627801803924,0.40588090600802545,0.4057797472649273,0.00010115874309812867,0.08417515635734424,0.08411866759035391,5.648876699032579e-5,0.9869631466427808,0.9869631466427808,0.0,0.333865761756897,0.33387124222250064,-5.480465603668883e-6
4,0.3212073040665109,0.32116251664678264,4.478741972824274e-5,0.5997671152543635,0.5993315067305747,0.0004356085237888774,0.4054905492315082,0.4053916569732058,9.889225830239656e-5,0.0842832451649973,0.08422914032642315,5.4104838574153824e-5,0.9867620929500879,0.9867620929500879,0.0,0.33423861861228943,0.3342452236878636,-6.605075574150909e-6
5,0.3216114322635957,0.32158657925490586,2.485300868981799e-5,0.5977194089857218,0.5972923974577122,0.00042701152800961317,0.4071182262955759,0.4069961105095631,0.00012211578601284412,0.08550679403198025,0.08540953125465722,9.726277732302613e-5,0.9914417151783399,0.9914417151783399,0.0,0.3344884216785431,0.3344638495476646,2.4572130878475207e-5
6,0.3223009194725415,0.32229535257110103,5.566901440490213e-6,0.5971900000388087,0.596727190109479,0.00046280992932967724,0.40897096308158865,0.40881058174890217,0.0001603813326864767,0.08667004360904712,0.08651522917780113,0.00015481443124598648,0.9961988829884605,0.9961988829884605,0.0,0.3345229923725128,0.3344617887197007,6.120365281209184e-5
7,0.322641816524986,0.32262712289944984,1.469362553618847e-5,0.5979000442101738,0.5973490370757111,0.0005510071344627665,0.4095704004452475,0.40938966578970537,0.0001807346555421363,0.08692858392026148,0.08676254289025553,0.00016604103000594783,0.997463968599525,0.997463968599525,0.0,0.3344070017337799,0.3343472118944882,5.978983929172399e-5
8,0.32324028358663104,0.32322260534737673,1.7678239254304007e-5,0.5987664243749192,0.598128688611806,0.0006377357631132119,0.4107410605900704,0.4105324218531819,0.0002086387368884779,0.08750077700343933,0.08730981650580516,0.0001909604976341739,1.0001015760595635,1.0001015760595635,0.0,0.33425283432006836,0.33418482616135886,6.800815870949828e-5
9,0.32452703500340685,0.3245050058252729,2.2029178133931016e-5,0.600080290178864,0.599343390106658,0.0007369000722059482,0.41337805498999863,0.41313794487737693,0.00024011011262170534,0.08885101998659178,0.08863293905210401,0.00021808093448777432,1.0062928015091173,1.0062928015091173,0.0,0.3339705765247345,0.3338947230409969,7.585348373762013e-5
